(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, 0.6417, 0.7415]. Recommendation = [0.0, -0.3447, -0.0615], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, 0.1254, 0.4456]. Recommendation = [0.0, -0.3447, -0.0615], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, 0.3664, 0.6563]. Recommendation = [0.0, -0.3447, -0.0615], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, -0.2355, 0.2057]. Recommendation = [0.0, -0.3447, -0.0615], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, 0.1627, 0.1333]. Recommendation = [0.0, -0.2355, 0.2057], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, 0.3801, 0.3771]. Recommendation = [0.0, 0.1627, 0.1333], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, 0.0558, 0.2624]. Recommendation = [0.0, 0.0558, 0.2624], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, 0.7785, 0.9215]. Recommendation = [0.0, 0.1627, 0.1333], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, 0.0244, -0.0177]. Recommendation = [0.0, 0.1627, 0.1333], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, 0.5029, 0.9359]. Recommendation = [0.0, -0.2757, 0.0151], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, 0.5660, 0.1808]. Recommendation = [0.0, -0.2757, 0.0151], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, 0.3894, 0.2652]. Recommendation = [0.0, 0.0244, -0.0177], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, -0.1150, 0.4705]. Recommendation = [0.0, 0.0244, -0.0177], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, -0.2757, 0.0151]. Recommendation = [0.0, 0.0244, -0.0177], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, -0.4773, 0.0952]. Recommendation = [0.0, 0.0244, -0.0177], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, -0.4386, 0.3186]. Recommendation = [0.0, 0.0244, -0.0177], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, 0.0443, 0.8125]. Recommendation = [0.0, -0.3395, 0.2502], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, 0.4003, -0.1145]. Recommendation = [0.0, -0.3395, 0.2502], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, 0.2766, 0.1421]. Recommendation = [0.0, 0.2766, 0.1421], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, 0.7283, 0.1229]. Recommendation = [0.0, -0.3395, 0.2502], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, -0.3395, 0.2502]. Recommendation = [0.0, -0.3395, 0.2502], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, -0.3210, 0.4791]. Recommendation = [0.0, 0.4761, 0.1657], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, -0.2029, 0.2934]. Recommendation = [0.0, 0.4761, 0.1657], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, 0.4761, 0.1657]. Recommendation = [0.0, 0.4761, 0.1657], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.3447, -0.0615] = 451.2401, sampling [1.0, 0.3303, 0.4884]. Recommendation = [0.0, 0.4761, 0.1657], Current Cost = 5029.00, Rho = 1.000
