(iter 5) [0.0, -0.6769, 0.3417] = 452.1327, sampling [0.0, -0.7912, 0.9109]. Recommendation = [0.0, -0.6769, 0.3417], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.6769, 0.3417] = 452.1327, sampling [0.0, -0.3767, 0.6289]. Recommendation = [0.0, -0.6769, 0.3417], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.6769, 0.3417] = 452.1327, sampling [0.0, -1.2382, 1.0444]. Recommendation = [0.0, -0.6769, 0.3417], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -0.6769, 0.3417] = 452.1327, sampling [0.0, -0.7562, 1.4615]. Recommendation = [0.0, -0.6769, 0.3417], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -0.6769, 0.3417] = 452.1327, sampling [0.0, -0.8774, 0.5876]. Recommendation = [0.0, -0.6769, 0.3417], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, -0.6769, 0.3417] = 452.1327, sampling [0.0, -1.2464, 0.2955]. Recommendation = [0.0, -0.6769, 0.3417], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, -0.6769, 0.3417] = 452.1327, sampling [0.0, -0.6936, 0.6189]. Recommendation = [0.0, -0.6936, 0.6189], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, -0.6769, 0.3417] = 452.1327, sampling [0.0, -0.3846, 0.3096]. Recommendation = [0.0, -0.6769, 0.3417], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, -0.6769, 0.3417] = 452.1327, sampling [0.0, -1.2044, 1.3437]. Recommendation = [0.0, -0.3956, 0.3654], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, -0.6769, 0.3417] = 452.1327, sampling [0.0, -0.9904, 1.2110]. Recommendation = [0.0, -0.3956, 0.3654], Current Cost = 14000.00, Rho = -1.230
(iter 5) [0.0, -0.6769, 0.3417] = 452.1327, sampling [0.0, -0.5365, 1.0228]. Recommendation = [0.0, -0.3956, 0.3654], Current Cost = 15000.00, Rho = -1.230
(iter 5) [0.0, -0.6769, 0.3417] = 452.1327, sampling [0.0, -1.4762, 1.3066]. Recommendation = [0.0, -0.3956, 0.3654], Current Cost = 16000.00, Rho = -1.230
(iter 5) [0.0, -0.6769, 0.3417] = 452.1327, sampling [0.0, -0.9378, 0.7358]. Recommendation = [0.0, -0.3956, 0.3654], Current Cost = 17000.00, Rho = -1.230
(iter 5) [0.0, -0.6769, 0.3417] = 452.1327, sampling [0.0, -1.0673, 1.5016]. Recommendation = [0.0, -0.3956, 0.3654], Current Cost = 18000.00, Rho = -1.230
(iter 5) [0.0, -0.6769, 0.3417] = 452.1327, sampling [0.0, -0.3229, 0.4112]. Recommendation = [0.0, -0.3956, 0.3654], Current Cost = 19000.00, Rho = -1.230
(iter 5) [0.0, -0.6769, 0.3417] = 452.1327, sampling [0.0, -0.4019, 0.0167]. Recommendation = [0.0, -0.4288, 0.3354], Current Cost = 20000.00, Rho = -1.230
