(iter 10) [0.0, 0.4074, -0.3871] = 425.3636, sampling [1.0, 0.5392, 0.7146]. Recommendation = [0.0, 0.4074, -0.3871], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4074, -0.3871] = 425.3636, sampling [1.0, 0.6390, 0.0948]. Recommendation = [0.0, 0.5392, 0.7146], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4074, -0.3871] = 425.3636, sampling [1.0, 0.6143, 1.2745]. Recommendation = [0.0, 0.6390, 0.0948], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4074, -0.3871] = 425.3636, sampling [1.0, 0.2623, 0.3626]. Recommendation = [0.0, 0.6390, 0.0948], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4074, -0.3871] = 425.3636, sampling [1.0, 0.1444, 0.8117]. Recommendation = [0.0, 0.5312, 0.4270], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4074, -0.3871] = 425.3636, sampling [1.0, 0.9649, 0.4431]. Recommendation = [0.0, 0.5312, 0.4270], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4074, -0.3871] = 425.3636, sampling [1.0, 1.1937, 0.9230]. Recommendation = [0.0, 0.5884, 0.3588], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4074, -0.3871] = 425.3636, sampling [1.0, 0.5942, 0.4232]. Recommendation = [0.0, 0.5884, 0.3588], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4074, -0.3871] = 425.3636, sampling [1.0, 0.9020, 0.8496]. Recommendation = [0.0, 0.5884, 0.3588], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4074, -0.3871] = 425.3636, sampling [1.0, 0.3443, 0.0025]. Recommendation = [0.0, 0.9020, 0.8496], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4074, -0.3871] = 425.3636, sampling [1.0, 0.9360, 0.0179]. Recommendation = [0.0, 0.5884, 0.3588], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4074, -0.3871] = 425.3636, sampling [1.0, 0.3714, 0.2502]. Recommendation = [0.0, 0.5884, 0.3588], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.4074, -0.3871] = 425.3636, sampling [1.0, 1.2233, 1.3025]. Recommendation = [0.0, 0.9020, 0.8496], Current Cost = 5017.00, Rho = 1.000
