(iter 5) [0.0, 0.3972, 0.3149] = 453.4676, sampling [0.0, 0.2841, 0.5114]. Recommendation = [0.0, 0.3972, 0.3149], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.3972, 0.3149] = 453.4676, sampling [0.0, 0.6372, 0.4981]. Recommendation = [0.0, 0.3972, 0.3149], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, 0.6372, 0.4981] = 455.3215, sampling [0.0, 0.3660, 0.7179]. Recommendation = [0.0, 0.6372, 0.4981], Current Cost = 7000.00, Rho = -1.230
(iter 6) [0.0, 0.6372, 0.4981] = 455.3215, sampling [0.0, 0.6430, 0.5932]. Recommendation = [0.0, 0.6372, 0.4981], Current Cost = 8000.00, Rho = -1.230
(iter 6) [0.0, 0.6372, 0.4981] = 455.3215, sampling [0.0, 0.8633, 0.2863]. Recommendation = [0.0, 0.6372, 0.4981], Current Cost = 9000.00, Rho = -1.230
(iter 6) [0.0, 0.6372, 0.4981] = 455.3215, sampling [0.0, 0.8690, 0.5302]. Recommendation = [0.0, 0.6372, 0.4981], Current Cost = 10000.00, Rho = -1.230
(iter 6) [0.0, 0.6372, 0.4981] = 455.3215, sampling [0.0, 0.7606, 0.6378]. Recommendation = [0.0, 0.6372, 0.4981], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.5749, 0.8478]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 12000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.7708, -0.0061]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 13000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.3270, 0.0473]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 14000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.4997, -0.0592]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 15000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.2148, 0.1910]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 16000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.3325, 0.2443]. Recommendation = [0.0, 0.3325, 0.2443], Current Cost = 17000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.2716, 0.1438]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 18000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.0785, 0.2507]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 19000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.1585, 0.0137]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 20000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.2496, -0.2195]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 21000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.4194, -0.2724]. Recommendation = [0.0, 0.3170, 0.0239], Current Cost = 22000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.0583, 0.0959]. Recommendation = [0.0, 0.3170, 0.0239], Current Cost = 23000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.0385, 0.4547]. Recommendation = [0.0, 0.1446, 0.1575], Current Cost = 24000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.0944, 0.7800]. Recommendation = [0.0, 0.1446, 0.1575], Current Cost = 25000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.4456, -0.1300]. Recommendation = [0.0, 0.1446, 0.1575], Current Cost = 26000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.6999, -0.2834]. Recommendation = [0.0, 0.1446, 0.1575], Current Cost = 27000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.1446, 0.1575]. Recommendation = [0.0, 0.1446, 0.1575], Current Cost = 28000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.0199, -0.0222]. Recommendation = [0.0, 0.3170, 0.0239], Current Cost = 29000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.0111, 0.1122]. Recommendation = [0.0, 0.3170, 0.0239], Current Cost = 30000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.1998, 0.6177]. Recommendation = [0.0, 0.3170, 0.0239], Current Cost = 31000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.2667, 0.3757]. Recommendation = [0.0, 0.3170, 0.0239], Current Cost = 32000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.1692, 0.4192]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 33000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.2264, -0.0771]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 34000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.1789, -0.3354]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 35000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.0200, -0.4413]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 36000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.3878, -0.6074]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 37000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.2054, -0.5106]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 38000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.5299, 0.2126]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 39000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.4813, 0.5415]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 40000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.2769, 0.7943]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 41000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.2948, 0.4771]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 42000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.6800, 0.4454]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 43000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.6798, 0.6933]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 44000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.7147, 0.5918]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 45000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.5756, 0.0666]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 46000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.6611, 0.2032]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 47000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.2874, -0.1449]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 48000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.8524, 0.4902]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 49000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.7982, 0.2679]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 50000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.9020, 0.7898]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 51000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.7321, 0.8665]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 52000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.8817, 0.6058]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 53000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.5986, 0.7485]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 54000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -1.0909, 0.7593]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 55000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.9655, 0.7067]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 56000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.9970, 1.0358]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 57000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.8362, 0.9483]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 58000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.5598, 1.0501]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 59000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -1.1412, 0.9224]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 60000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -1.1604, 0.5279]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 61000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.8179, 0.8351]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 62000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.8145, 1.2309]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 63000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -1.0225, 1.2656]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 64000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -1.3071, 1.1878]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 65000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -1.1579, 1.3427]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 66000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -1.0282, 0.9845]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 67000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -1.3009, 0.8829]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 68000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 1.0414, 0.1217]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 69000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.2980, 1.0580]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 70000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.9349, 0.4308]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 71000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.3089, -0.4129]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 72000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.7505, 0.0383]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 73000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -1.0651, 1.3473]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 74000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.9976, 0.4869]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 75000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -1.1764, 1.5827]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 76000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -1.4384, 1.5314]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 77000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.9456, 1.5005]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 78000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -1.5624, 1.3905]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 79000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, -0.0541, 0.3865]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 80000.00, Rho = -1.230
(iter 11) [0.0, 0.7606, 0.6378] = 455.8915, sampling [0.0, 0.9389, 0.9427]. Recommendation = [0.0, 0.7606, 0.6378], Current Cost = 81000.00, Rho = -1.230
(iter 81) [0.0, 0.9389, 0.9427] = 455.9214, sampling [0.0, 0.6749, 1.0256]. Recommendation = [0.0, 0.9389, 0.9427], Current Cost = 82000.00, Rho = -1.230
(iter 81) [0.0, 0.9389, 0.9427] = 455.9214, sampling [0.0, 1.0975, 0.6714]. Recommendation = [0.0, 0.9389, 0.9427], Current Cost = 83000.00, Rho = -1.230
