(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.3179, 0.1931]. Recommendation = [0.0, -0.3494, -0.0962], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.3337, 0.0563]. Recommendation = [0.0, -0.3179, 0.1931], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.0546, 0.1691]. Recommendation = [0.0, -0.3337, 0.0563], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.1476, 0.5923]. Recommendation = [0.0, -0.3337, 0.0563], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, 0.0386, 0.3090]. Recommendation = [0.0, -0.3337, 0.0563], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.4456, 0.3441]. Recommendation = [0.0, -0.3337, 0.0563], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.4273, 0.1377]. Recommendation = [0.0, -0.3337, 0.0563], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.4696, 0.5399]. Recommendation = [0.0, -0.3598, 0.1894], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.3882, 0.0468]. Recommendation = [0.0, -0.3598, 0.1894], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.2760, 0.8752]. Recommendation = [0.0, -0.3598, 0.1894], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.0424, 0.4898]. Recommendation = [0.0, -0.3598, 0.1894], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.5963, 0.3903]. Recommendation = [0.0, -0.3598, 0.1894], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.6165, 0.2342]. Recommendation = [0.0, -0.3598, 0.1894], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.3598, 0.1894]. Recommendation = [0.0, -0.3598, 0.1894], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.5876, 0.4710]. Recommendation = [0.0, -0.3337, 0.0563], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.6933, 0.6328]. Recommendation = [0.0, -0.3337, 0.0563], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.6056, 0.6629]. Recommendation = [0.0, -0.3337, 0.0563], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.8998, 0.4071]. Recommendation = [0.0, -0.3337, 0.0563], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.9163, 0.8666]. Recommendation = [0.0, -0.3337, 0.0563], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.9921, 0.7464]. Recommendation = [0.0, -0.3337, 0.0563], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.8277, 1.0588]. Recommendation = [0.0, -0.3337, 0.0563], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.9254, 0.5142]. Recommendation = [0.0, -0.3337, 0.0563], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -0.6151, 1.1814]. Recommendation = [0.0, -0.3337, 0.0563], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -1.0439, 1.1089]. Recommendation = [0.0, -0.3337, 0.0563], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.3494, -0.0962] = 449.7154, sampling [1.0, -1.2139, 1.0059]. Recommendation = [0.0, -0.3337, 0.0563], Current Cost = 5029.00, Rho = 1.000
