(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, 0.2569, -0.5852]. Recommendation = [0.0, 0.3149, -0.9338], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, 0.0817, -0.3586]. Recommendation = [0.0, 0.2569, -0.5852], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, 0.1191, -0.2942]. Recommendation = [0.0, 0.0817, -0.3586], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.1234, -0.2365]. Recommendation = [0.0, 0.1191, -0.2942], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.1192, -0.0545]. Recommendation = [0.0, -0.1234, -0.2365], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, 0.0391, -0.0015]. Recommendation = [0.0, -0.1192, -0.0545], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, 0.1372, -0.0451]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, 0.0112, 0.0849]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.2116, 0.0327]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.0492, 0.1298]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, 0.1920, -0.0226]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, 0.2781, -0.0857]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.1548, -0.1910]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, 0.1656, 0.2054]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.0412, 0.1727]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.2197, 0.3512]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.5515, 0.1991]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.5021, 0.3561]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.5298, -0.0773]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.2760, 0.3315]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.5917, 0.3675]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.4812, 0.4952]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.3098, -0.2723]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.6396, 0.3965]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.6265, 0.5199]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.3634, 0.5958]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.8859, 0.3383]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, 0.1817, 0.2475]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.5235, 0.5807]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, 0.2896, 0.2657]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, 0.5004, 0.0791]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, 0.4585, 0.2621]. Recommendation = [0.0, 0.0391, -0.0015], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, 0.5066, -0.1839]. Recommendation = [0.0, 0.4585, 0.2621], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, 0.3013, 0.5092]. Recommendation = [0.0, 0.4585, 0.2621], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.1510, 0.6201]. Recommendation = [0.0, 0.4585, 0.2621], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -0.7946, 0.8023]. Recommendation = [0.0, 0.4585, 0.2621], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -1.0195, 0.7171]. Recommendation = [0.0, 0.4585, 0.2621], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.3149, -0.9338] = 349.1291, sampling [1.0, -1.0343, 0.5342]. Recommendation = [0.0, 0.4585, 0.2621], Current Cost = 5042.00, Rho = 1.000
