(iter 5) [0.0, -1.0080, 1.3342] = 442.1461, sampling [0.0, -0.7130, 1.4813]. Recommendation = [0.0, -1.0080, 1.3342], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -1.0080, 1.3342] = 442.1461, sampling [0.0, -0.2436, 1.0957]. Recommendation = [0.0, -1.0080, 1.3342], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -1.0080, 1.3342] = 442.1461, sampling [0.0, 0.1539, 0.3514]. Recommendation = [0.0, -1.0080, 1.3342], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, 0.1539, 0.3514] = 444.8485, sampling [0.0, -0.1898, 0.2986]. Recommendation = [0.0, 0.1539, 0.3514], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, -0.1898, 0.2986] = 447.9923, sampling [0.0, -0.1291, -0.1900]. Recommendation = [0.0, -0.1898, 0.2986], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, -0.1291, -0.1900] = 450.7528, sampling [0.0, 0.1671, -0.1600]. Recommendation = [0.0, -0.0681, 0.2514], Current Cost = 10000.00, Rho = -1.230
(iter 10) [0.0, 0.1671, -0.1600] = 452.0731, sampling [0.0, -0.0290, 0.1964]. Recommendation = [0.0, -0.0290, 0.1964], Current Cost = 11000.00, Rho = -1.230
(iter 10) [0.0, 0.1671, -0.1600] = 452.0731, sampling [0.0, 0.3608, 0.1479]. Recommendation = [0.0, 0.1671, -0.1600], Current Cost = 12000.00, Rho = -1.230
(iter 12) [0.0, 0.3608, 0.1479] = 455.8601, sampling [0.0, -0.0226, 0.6011]. Recommendation = [0.0, 0.3608, 0.1479], Current Cost = 13000.00, Rho = -1.230
(iter 12) [0.0, 0.3608, 0.1479] = 455.8601, sampling [0.0, 0.4608, 0.5393]. Recommendation = [0.0, 0.3608, 0.1479], Current Cost = 14000.00, Rho = -1.230
(iter 12) [0.0, 0.3608, 0.1479] = 455.8601, sampling [0.0, -0.2183, 0.0024]. Recommendation = [0.0, 0.3608, 0.1479], Current Cost = 15000.00, Rho = -1.230
(iter 12) [0.0, 0.3608, 0.1479] = 455.8601, sampling [0.0, 0.0228, -0.5172]. Recommendation = [0.0, 0.3608, 0.1479], Current Cost = 16000.00, Rho = -1.230
(iter 12) [0.0, 0.3608, 0.1479] = 455.8601, sampling [0.0, -0.3661, -0.4187]. Recommendation = [0.0, 0.3608, 0.1479], Current Cost = 17000.00, Rho = -1.230
