(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.4938, 0.2942]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.7513, 0.1903]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.4143, 0.0724]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.6326, 0.5464]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.1442, 0.7738]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.2631, 0.3446]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.5527, -0.0664]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.3392, -0.0968]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, 0.4671, 1.3065]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.0518, -0.0031]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.9260, 0.5831]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.5301, 0.8086]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.6220, 0.4074]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.3169, 0.1641]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, 0.0922, 0.5233]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.7331, 0.6577]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.9165, 0.4817]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.1144, 1.2532]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.3542, 0.6530]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -1.1262, 0.7033]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, 0.8347, 1.1286]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, 0.4340, 0.7320]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.8424, 0.0055]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, 0.6661, 1.4782]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.0308, 0.3238]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.1737, -0.3431]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.4562, -0.2700]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.6612, -0.0198]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -0.6695, 1.1012]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, 0.4885, 1.9197]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, 1.1894, 1.6257]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, 1.0037, 1.5506]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, 0.2715, 0.1008]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, -1.2984, 0.2756]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.3730, -0.2093] = 442.2711, sampling [1.0, 1.0685, 1.2318]. Recommendation = [0.0, -0.3730, -0.2093], Current Cost = 5039.00, Rho = 1.000
