(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.2754, 0.1003]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.1318, -0.2311]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.1136, -0.0601]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, 0.0173, 0.0865]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.2126, 0.3790]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.4538, -0.1090]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, 0.1548, -0.1809]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.0124, -0.2008]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.0723, -0.4419]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.4938, 0.3638]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.4234, 0.8826]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, 0.0426, 0.3367]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, 0.1951, 0.0933]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.3992, -0.3312]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.0641, -0.1150]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.4242, 0.1101]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, 0.0366, 0.6960]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.2051, -0.7555]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, 0.1261, -0.3925]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.2589, 0.6604]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.6580, 1.3598]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.2465, 0.2717]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.7680, 0.1452]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.6457, 0.5556]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, 0.0268, -0.3052]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.2309, 1.3752]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.3619, 0.0223]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.6244, -0.5743]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, 0.3027, 0.2877]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, 0.1642, -0.8638]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.3500, -0.2320]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.0036, -0.0246] = 455.2468, sampling [1.0, -0.7167, -0.0724]. Recommendation = [0.0, 0.0036, -0.0246], Current Cost = 5036.00, Rho = 1.000
