(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, -0.5260, -0.8648]. Recommendation = [0.0, -0.3496, -1.0462], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, -0.6161, -1.0834]. Recommendation = [0.0, -0.5260, -0.8648], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, -0.3681, -0.7904]. Recommendation = [0.0, -0.5260, -0.8648], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, -0.4800, -0.5942]. Recommendation = [0.0, -0.3681, -0.7904], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, -0.3634, -0.4769]. Recommendation = [0.0, -0.4800, -0.5942], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, -0.5117, -0.2973]. Recommendation = [0.0, -0.3634, -0.4769], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, -0.6282, -0.4187]. Recommendation = [0.0, -0.5117, -0.2973], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, -0.1953, -0.1212]. Recommendation = [0.0, -0.5117, -0.2973], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, -0.1098, -0.1693]. Recommendation = [0.0, -0.1953, -0.1212], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, -0.4356, -0.0726]. Recommendation = [0.0, -0.1953, -0.1212], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, -0.2842, 0.0384]. Recommendation = [0.0, -0.1953, -0.1212], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, -0.1149, -0.0192]. Recommendation = [0.0, -0.2842, 0.0384], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.0079, -0.1625]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.1017, 0.1237]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, -0.0080, 0.3039]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, -0.2592, 0.2426]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, -0.4044, 0.1781]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, -0.3249, 0.2153]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.0524, -0.2906]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.1325, 0.3195]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.3282, 0.1855]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.1876, -0.2269]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.2817, 0.5128]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, -0.0211, 0.5893]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, -0.2263, 0.4438]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.0585, 0.3841]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.0095, -0.5029]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.4928, 0.0493]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.5455, 0.4577]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.4479, 0.8139]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.2526, 0.7031]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.3502, -0.2404]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.6308, 0.1032]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.7847, 0.6612]. Recommendation = [0.0, -0.1149, -0.0192], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.6372, 0.7237]. Recommendation = [0.0, 0.7847, 0.6612], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.8598, 0.2385]. Recommendation = [0.0, 0.7847, 0.6612], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.8197, 0.6056]. Recommendation = [0.0, 0.7847, 0.6612], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.8247, 0.7730]. Recommendation = [0.0, 0.7847, 0.6612], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.7545, 0.9497]. Recommendation = [0.0, 0.7847, 0.6612], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 0.7106, 0.7909]. Recommendation = [0.0, 0.7847, 0.6612], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.3496, -1.0462] = 317.9496, sampling [1.0, 1.1017, 0.6867]. Recommendation = [0.0, 0.7847, 0.6612], Current Cost = 5045.00, Rho = 1.000
