(iter 5) [0.0, 0.3473, 0.2445] = 454.3374, sampling [0.0, 0.2033, 1.0368]. Recommendation = [0.0, 0.3473, 0.2445], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.3473, 0.2445] = 454.3374, sampling [0.0, -0.2946, 0.2067]. Recommendation = [0.0, 0.3473, 0.2445], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.3473, 0.2445] = 454.3374, sampling [0.0, -0.8109, 0.3895]. Recommendation = [0.0, 0.3473, 0.2445], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.3473, 0.2445] = 454.3374, sampling [0.0, -0.3902, 0.4813]. Recommendation = [0.0, 0.3473, 0.2445], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 0.3473, 0.2445] = 454.3374, sampling [0.0, -0.4594, -0.0486]. Recommendation = [0.0, 0.3473, 0.2445], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 0.3473, 0.2445] = 454.3374, sampling [0.0, 0.0837, 0.1358]. Recommendation = [0.0, 0.3473, 0.2445], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, 0.3473, 0.2445] = 454.3374, sampling [0.0, 0.0659, 0.4606]. Recommendation = [0.0, 0.3473, 0.2445], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, 0.3473, 0.2445] = 454.3374, sampling [0.0, -0.8595, -0.0193]. Recommendation = [0.0, 0.3473, 0.2445], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, 0.3473, 0.2445] = 454.3374, sampling [0.0, -0.6841, 0.7650]. Recommendation = [0.0, 0.3473, 0.2445], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, 0.3473, 0.2445] = 454.3374, sampling [0.0, -0.2001, -0.1100]. Recommendation = [0.0, 0.3473, 0.2445], Current Cost = 14000.00, Rho = -1.230
(iter 5) [0.0, 0.3473, 0.2445] = 454.3374, sampling [0.0, 1.0153, 1.2227]. Recommendation = [0.0, -0.1772, 0.0986], Current Cost = 15000.00, Rho = -1.230
(iter 5) [0.0, 0.3473, 0.2445] = 454.3374, sampling [0.0, 0.9267, 1.6694]. Recommendation = [0.0, -0.1772, 0.0986], Current Cost = 16000.00, Rho = -1.230
(iter 5) [0.0, 0.3473, 0.2445] = 454.3374, sampling [0.0, 1.3162, 1.1293]. Recommendation = [0.0, -0.1772, 0.0986], Current Cost = 17000.00, Rho = -1.230
(iter 5) [0.0, 0.3473, 0.2445] = 454.3374, sampling [0.0, 0.7104, 0.5650]. Recommendation = [0.0, -0.1772, 0.0986], Current Cost = 18000.00, Rho = -1.230
(iter 18) [0.0, 0.7104, 0.5650] = 455.8534, sampling [0.0, 0.8103, 0.8673]. Recommendation = [0.0, 0.7104, 0.5650], Current Cost = 19000.00, Rho = -1.230
(iter 18) [0.0, 0.7104, 0.5650] = 455.8534, sampling [0.0, 0.5317, 0.6472]. Recommendation = [0.0, 0.7104, 0.5650], Current Cost = 20000.00, Rho = -1.230
(iter 18) [0.0, 0.7104, 0.5650] = 455.8534, sampling [0.0, -0.1772, 0.0986]. Recommendation = [0.0, 0.7104, 0.5650], Current Cost = 21000.00, Rho = -1.230
(iter 18) [0.0, 0.7104, 0.5650] = 455.8534, sampling [0.0, -0.5949, 0.2578]. Recommendation = [0.0, 0.7104, 0.5650], Current Cost = 22000.00, Rho = -1.230
(iter 18) [0.0, 0.7104, 0.5650] = 455.8534, sampling [0.0, 0.6099, 0.3589]. Recommendation = [0.0, 0.7104, 0.5650], Current Cost = 23000.00, Rho = -1.230
(iter 23) [0.0, 0.6099, 0.3589] = 456.1307, sampling [0.0, 1.0892, 0.5945]. Recommendation = [0.0, 0.6099, 0.3589], Current Cost = 24000.00, Rho = -1.230
(iter 23) [0.0, 0.6099, 0.3589] = 456.1307, sampling [0.0, 0.3696, 0.4019]. Recommendation = [0.0, 0.6099, 0.3589], Current Cost = 25000.00, Rho = -1.230
(iter 23) [0.0, 0.6099, 0.3589] = 456.1307, sampling [0.0, -0.6400, 0.5720]. Recommendation = [0.0, 0.6099, 0.3589], Current Cost = 26000.00, Rho = -1.230
(iter 23) [0.0, 0.6099, 0.3589] = 456.1307, sampling [0.0, 0.9416, 0.9738]. Recommendation = [0.0, 0.6099, 0.3589], Current Cost = 27000.00, Rho = -1.230
(iter 23) [0.0, 0.6099, 0.3589] = 456.1307, sampling [0.0, 0.0752, -0.0988]. Recommendation = [0.0, 0.6099, 0.3589], Current Cost = 28000.00, Rho = -1.230
(iter 23) [0.0, 0.6099, 0.3589] = 456.1307, sampling [0.0, 0.2642, 0.0351]. Recommendation = [0.0, 0.6099, 0.3589], Current Cost = 29000.00, Rho = -1.230
(iter 23) [0.0, 0.6099, 0.3589] = 456.1307, sampling [0.0, -0.9269, 0.7154]. Recommendation = [0.0, 0.1799, 0.0495], Current Cost = 30000.00, Rho = -1.230
(iter 23) [0.0, 0.6099, 0.3589] = 456.1307, sampling [0.0, -0.0649, 0.2731]. Recommendation = [0.0, 0.1799, 0.0495], Current Cost = 31000.00, Rho = -1.230
