(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, -0.5931, 0.3125]. Recommendation = [0.0, -0.9018, -0.0068], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, -0.3735, 0.4571]. Recommendation = [0.0, -0.5931, 0.3125], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, -0.4549, 0.1280]. Recommendation = [0.0, -0.5931, 0.3125], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, -0.5258, 0.4061]. Recommendation = [0.0, -0.5931, 0.3125], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, -0.1715, 0.3602]. Recommendation = [0.0, -0.5931, 0.3125], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, -0.2218, 0.1712]. Recommendation = [0.0, -0.5931, 0.3125], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, -0.1302, 0.6868]. Recommendation = [0.0, -0.5931, 0.3125], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, -0.4568, 0.6583]. Recommendation = [0.0, -0.5931, 0.3125], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, -0.2282, 0.5494]. Recommendation = [0.0, -0.5931, 0.3125], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, -0.5037, -0.0086]. Recommendation = [0.0, -0.5931, 0.3125], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, -0.7811, 0.2495]. Recommendation = [0.0, -0.5931, 0.3125], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, -0.5649, 0.5091]. Recommendation = [0.0, -0.5931, 0.3125], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, -0.6211, 0.4154]. Recommendation = [0.0, -0.5931, 0.3125], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, -0.3257, -0.0540]. Recommendation = [0.0, -0.5884, 0.4222], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, -0.1508, 0.0250]. Recommendation = [0.0, -0.5884, 0.4222], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, -0.0224, 0.2669]. Recommendation = [0.0, -0.1508, 0.0250], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, 0.0061, 0.0208]. Recommendation = [0.0, -0.1508, 0.0250], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, 0.0999, 0.3031]. Recommendation = [0.0, -0.1508, 0.0250], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, 0.1580, 0.0712]. Recommendation = [0.0, -0.1508, 0.0250], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, 0.2498, 0.3494]. Recommendation = [0.0, -0.1508, 0.0250], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, 0.2863, 0.1866]. Recommendation = [0.0, -0.1508, 0.0250], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, 0.2970, 0.7350]. Recommendation = [0.0, -0.1508, 0.0250], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.9018, -0.0068] = 385.4308, sampling [1.0, 0.3857, 0.5383]. Recommendation = [0.0, -0.1508, 0.0250], Current Cost = 5027.00, Rho = 1.000
