(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 1.0569, 0.5628]. Recommendation = [0.0, 0.7709, 0.1384], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 0.6310, 0.6360]. Recommendation = [0.0, 0.7709, 0.1384], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 0.8507, 0.9049]. Recommendation = [0.0, 0.6310, 0.6360], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 0.4489, 0.3772]. Recommendation = [0.0, 0.8507, 0.9049], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 0.8048, 0.2978]. Recommendation = [0.0, 0.5843, 0.4503], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 1.1058, 0.9429]. Recommendation = [0.0, 0.5843, 0.4503], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 0.6933, 1.1517]. Recommendation = [0.0, 0.5843, 0.4503], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 0.3555, 0.8344]. Recommendation = [0.0, 0.5843, 0.4503], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 0.5843, 0.4503]. Recommendation = [0.0, 0.5843, 0.4503], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 0.3278, 0.0468]. Recommendation = [0.0, 0.8944, 0.8074], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 0.1450, 0.3617]. Recommendation = [0.0, 0.8944, 0.8074], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 0.2837, 0.5728]. Recommendation = [0.0, 0.8944, 0.8074], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 0.2735, 0.2734]. Recommendation = [0.0, 0.8944, 0.8074], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 0.5404, -0.1763]. Recommendation = [0.0, 0.8944, 0.8074], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 0.0333, -0.1268]. Recommendation = [0.0, 0.8944, 0.8074], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 0.3291, -0.3089]. Recommendation = [0.0, 0.8944, 0.8074], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 0.2932, -0.0830]. Recommendation = [0.0, 0.2675, -0.0626], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 0.0530, 0.0306]. Recommendation = [0.0, 0.8944, 0.8074], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 1.1234, 0.1755]. Recommendation = [0.0, 0.2204, 0.0702], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 1.2777, 0.7915]. Recommendation = [0.0, 0.2204, 0.0702], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, 0.8944, 0.8074]. Recommendation = [0.0, 0.2204, 0.0702], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.7709, 0.1384] = 435.4689, sampling [1.0, -0.1537, 0.2372]. Recommendation = [0.0, 0.2204, 0.0702], Current Cost = 5026.00, Rho = 1.000
