(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, -0.1775, 0.5168]. Recommendation = [0.0, -0.1441, -0.1074], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, 0.4190, 1.2769]. Recommendation = [0.0, -0.1441, -0.1074], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, -0.2844, 0.1705]. Recommendation = [0.0, -0.1441, -0.1074], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, -0.5198, 0.2114]. Recommendation = [0.0, -0.2844, 0.1705], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, -0.4443, 0.3627]. Recommendation = [0.0, -0.2022, 0.0250], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, -0.1226, 0.0877]. Recommendation = [0.0, -0.3483, 0.2357], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, -0.4196, -0.0781]. Recommendation = [0.0, -0.2022, 0.0250], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, 0.0656, 0.1826]. Recommendation = [0.0, -0.2022, 0.0250], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, -0.7190, 0.4241]. Recommendation = [0.0, -0.2022, 0.0250], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, -0.5090, 0.5767]. Recommendation = [0.0, -0.2022, 0.0250], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, -0.6091, 0.0752]. Recommendation = [0.0, -0.2022, 0.0250], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, -0.2022, 0.0250]. Recommendation = [0.0, -0.2022, 0.0250], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, -0.7945, 0.2675]. Recommendation = [0.0, -0.2022, 0.0250], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, -0.3483, 0.2357]. Recommendation = [0.0, -0.2022, 0.0250], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, 0.0563, 0.5999]. Recommendation = [0.0, -0.2022, 0.0250], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, -0.3612, 0.4422]. Recommendation = [0.0, -0.2022, 0.0250], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, -0.6419, 0.8341]. Recommendation = [0.0, -0.2022, 0.0250], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, -0.3686, 1.1221]. Recommendation = [0.0, -0.2022, 0.0250], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, 0.3348, 0.3976]. Recommendation = [0.0, -0.2022, 0.0250], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, 0.2478, 0.2075]. Recommendation = [0.0, -0.2022, 0.0250], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, 0.5007, 0.5713]. Recommendation = [0.0, -0.2022, 0.0250], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.1441, -0.1074] = 453.3477, sampling [1.0, 0.9621, 0.9154]. Recommendation = [0.0, -0.2022, 0.0250], Current Cost = 5026.00, Rho = 1.000
