(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, 0.3612, 0.4237]. Recommendation = [0.0, -0.2045, 0.1101], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, 0.2260, -0.2149]. Recommendation = [0.0, -0.2045, 0.1101], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, 0.9680, 0.3959]. Recommendation = [0.0, 0.0108, 0.0393], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, 0.5569, 0.7709]. Recommendation = [0.0, 0.0108, 0.0393], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, 0.5663, -0.0135]. Recommendation = [0.0, 0.0108, 0.0393], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, 0.0224, 0.6472]. Recommendation = [0.0, 0.0108, 0.0393], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, 0.0590, 0.0942]. Recommendation = [0.0, 0.0590, 0.0942], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, 1.3151, 0.7795]. Recommendation = [0.0, 0.3311, 0.1617], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, 0.7323, 0.5145]. Recommendation = [0.0, 0.3311, 0.1617], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, -0.2601, -0.2867]. Recommendation = [0.0, 0.3311, 0.1617], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, 1.0969, -0.1575]. Recommendation = [0.0, 0.3311, 0.1617], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, 0.3311, 0.1617]. Recommendation = [0.0, 0.3311, 0.1617], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, 0.3185, 1.2560]. Recommendation = [0.0, 0.0108, 0.0393], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, -0.1886, 0.3855]. Recommendation = [0.0, 0.0108, 0.0393], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, -0.5569, 0.1413]. Recommendation = [0.0, 0.0108, 0.0393], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, -0.4812, 0.6720]. Recommendation = [0.0, -0.2649, -0.0291], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, -0.3272, 1.0682]. Recommendation = [0.0, -0.2649, -0.0291], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, 0.8632, 0.9372]. Recommendation = [0.0, -0.2649, -0.0291], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, -0.3476, -0.0763]. Recommendation = [0.0, -0.2649, -0.0291], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, 0.0641, 0.9711]. Recommendation = [0.0, -0.2649, -0.0291], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2045, 0.1101] = 454.3831, sampling [1.0, 0.3506, -0.5990]. Recommendation = [0.0, -0.2649, -0.0291], Current Cost = 5025.00, Rho = 1.000
