(iter 5) [0.0, -1.2410, 0.8087] = 397.7810, sampling [0.0, -0.6902, 0.5938]. Recommendation = [0.0, -1.2410, 0.8087], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.6902, 0.5938] = 452.0642, sampling [0.0, -0.5502, 0.5487]. Recommendation = [0.0, -0.6902, 0.5938], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.6902, 0.5938] = 452.0642, sampling [0.0, -0.6086, 0.3609]. Recommendation = [0.0, -0.6902, 0.5938], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, -0.6086, 0.3609] = 453.7034, sampling [0.0, -0.7827, 0.3403]. Recommendation = [0.0, -0.6086, 0.3609], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, -0.6086, 0.3609] = 453.7034, sampling [0.0, -0.4392, 0.4099]. Recommendation = [0.0, -0.6086, 0.3609], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, -0.6086, 0.3609] = 453.7034, sampling [0.0, -0.5587, 0.2608]. Recommendation = [0.0, -0.6086, 0.3609], Current Cost = 10000.00, Rho = -1.230
(iter 7) [0.0, -0.6086, 0.3609] = 453.7034, sampling [0.0, -0.4604, 0.0825]. Recommendation = [0.0, -0.6086, 0.3609], Current Cost = 11000.00, Rho = -1.230
(iter 7) [0.0, -0.6086, 0.3609] = 453.7034, sampling [0.0, -0.6242, 0.1588]. Recommendation = [0.0, -0.6086, 0.3609], Current Cost = 12000.00, Rho = -1.230
(iter 7) [0.0, -0.6086, 0.3609] = 453.7034, sampling [0.0, -0.3199, 0.3305]. Recommendation = [0.0, -0.6086, 0.3609], Current Cost = 13000.00, Rho = -1.230
(iter 7) [0.0, -0.6086, 0.3609] = 453.7034, sampling [0.0, -0.1274, 0.1906]. Recommendation = [0.0, -0.6086, 0.3609], Current Cost = 14000.00, Rho = -1.230
(iter 7) [0.0, -0.6086, 0.3609] = 453.7034, sampling [0.0, -0.1109, -0.0960]. Recommendation = [0.0, -0.6086, 0.3609], Current Cost = 15000.00, Rho = -1.230
(iter 15) [0.0, -0.1109, -0.0960] = 453.8935, sampling [0.0, -0.0906, 0.0941]. Recommendation = [0.0, -0.1109, -0.0960], Current Cost = 16000.00, Rho = -1.230
(iter 16) [0.0, -0.0906, 0.0941] = 454.3734, sampling [0.0, -0.0330, -0.0491]. Recommendation = [0.0, -0.0906, 0.0941], Current Cost = 17000.00, Rho = -1.230
(iter 17) [0.0, -0.0330, -0.0491] = 454.9806, sampling [0.0, -0.1768, 0.4438]. Recommendation = [0.0, -0.0330, -0.0491], Current Cost = 18000.00, Rho = -1.230
