(iter 10) [0.0, -0.1887, -0.0620] = 453.9339, sampling [1.0, 0.2260, 0.1544]. Recommendation = [0.0, -0.1887, -0.0620], Current Cost = 5005.00, Rho = 0.148
(iter 10) [0.0, -0.1887, -0.0620] = 453.9339, sampling [1.0, 0.2901, 0.5148]. Recommendation = [0.0, -0.1887, -0.0620], Current Cost = 5006.00, Rho = 0.148
(iter 10) [0.0, -0.1887, -0.0620] = 453.9339, sampling [1.0, -0.0157, 0.4839]. Recommendation = [0.0, -0.1887, -0.0620], Current Cost = 5007.00, Rho = 0.148
(iter 10) [0.0, -0.1887, -0.0620] = 453.9339, sampling [1.0, 0.7126, 0.2053]. Recommendation = [0.0, -0.1887, -0.0620], Current Cost = 5008.00, Rho = 0.148
(iter 10) [0.0, -0.1887, -0.0620] = 453.9339, sampling [1.0, 0.3727, -0.1149]. Recommendation = [0.0, -0.1887, -0.0620], Current Cost = 5009.00, Rho = 0.148
(iter 10) [0.0, -0.1887, -0.0620] = 453.9339, sampling [1.0, 0.6120, 0.7485]. Recommendation = [0.0, -0.1220, -0.0250], Current Cost = 5010.00, Rho = 0.148
(iter 10) [0.0, -0.1887, -0.0620] = 453.9339, sampling [1.0, 0.4260, 0.3105]. Recommendation = [0.0, -0.1887, -0.0620], Current Cost = 5011.00, Rho = 0.148
(iter 10) [0.0, -0.1887, -0.0620] = 453.9339, sampling [1.0, 0.1387, 0.8859]. Recommendation = [0.0, -0.1220, -0.0250], Current Cost = 5012.00, Rho = 0.148
(iter 10) [0.0, -0.1887, -0.0620] = 453.9339, sampling [1.0, -0.1935, 0.1293]. Recommendation = [0.0, -0.1220, -0.0250], Current Cost = 5013.00, Rho = 0.148
(iter 10) [0.0, -0.1887, -0.0620] = 453.9339, sampling [1.0, -0.1220, -0.0250]. Recommendation = [0.0, -0.1220, -0.0250], Current Cost = 5014.00, Rho = 0.148
(iter 10) [0.0, -0.1887, -0.0620] = 453.9339, sampling [1.0, 0.6841, -0.0975]. Recommendation = [0.0, -0.1887, -0.0620], Current Cost = 5015.00, Rho = 0.148
(iter 10) [0.0, -0.1887, -0.0620] = 453.9339, sampling [1.0, 0.3288, 0.0289]. Recommendation = [0.0, -0.1887, -0.0620], Current Cost = 5016.00, Rho = 0.148
(iter 10) [0.0, -0.1887, -0.0620] = 453.9339, sampling [1.0, 0.5274, 0.5240]. Recommendation = [0.0, -0.1887, -0.0620], Current Cost = 5017.00, Rho = 0.148
(iter 10) [0.0, -0.1887, -0.0620] = 453.9339, sampling [1.0, 0.8819, 0.6225]. Recommendation = [0.0, -0.1887, -0.0620], Current Cost = 5018.00, Rho = 0.148
(iter 10) [0.0, -0.1887, -0.0620] = 453.9339, sampling [1.0, 0.2989, 0.3614]. Recommendation = [0.0, -0.1887, -0.0620], Current Cost = 5019.00, Rho = 0.148
(iter 10) [0.0, -0.1887, -0.0620] = 453.9339, sampling [1.0, 0.7203, 1.1495]. Recommendation = [0.0, -0.1887, -0.0620], Current Cost = 5020.00, Rho = 0.148
(iter 10) [0.0, -0.1887, -0.0620] = 453.9339, sampling [1.0, 1.0214, 0.2249]. Recommendation = [0.0, -0.1887, -0.0620], Current Cost = 5021.00, Rho = 0.148
