(iter 10) [0.0, -0.0217, 0.4397] = 435.9631, sampling [1.0, 0.1322, 0.7384]. Recommendation = [0.0, -0.0217, 0.4397], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0217, 0.4397] = 435.9631, sampling [1.0, 0.3182, 0.3151]. Recommendation = [0.0, -0.0217, 0.4397], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0217, 0.4397] = 435.9631, sampling [1.0, 0.2310, 0.4958]. Recommendation = [0.0, 0.3182, 0.3151], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0217, 0.4397] = 435.9631, sampling [1.0, 0.1197, -0.0064]. Recommendation = [0.0, 0.3182, 0.3151], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0217, 0.4397] = 435.9631, sampling [1.0, 0.5234, 0.0715]. Recommendation = [0.0, 0.1476, 0.3540], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0217, 0.4397] = 435.9631, sampling [1.0, 0.3433, -0.3273]. Recommendation = [0.0, 0.2472, 0.2450], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0217, 0.4397] = 435.9631, sampling [1.0, 0.3022, -0.0107]. Recommendation = [0.0, 0.3022, -0.0107], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0217, 0.4397] = 435.9631, sampling [1.0, 0.0680, 0.2567]. Recommendation = [0.0, 0.2472, 0.2450], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0217, 0.4397] = 435.9631, sampling [1.0, 0.6550, 0.4161]. Recommendation = [0.0, 0.2472, 0.2450], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0217, 0.4397] = 435.9631, sampling [1.0, 0.4696, 0.7242]. Recommendation = [0.0, 0.4135, 0.2148], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0217, 0.4397] = 435.9631, sampling [1.0, 0.6037, -0.1256]. Recommendation = [0.0, 0.4135, 0.2148], Current Cost = 5015.00, Rho = 1.000
