(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.0283, 0.5151]. Recommendation = [0.0, 0.1219, -0.2978], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.1051, 0.0316]. Recommendation = [0.0, 0.1219, -0.2978], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, -0.0729, 0.1247]. Recommendation = [0.0, 0.1051, 0.0316], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.0074, -0.0717]. Recommendation = [0.0, 0.1051, 0.0316], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.3946, 0.9547]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.2183, 0.0830]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, -0.0280, 0.2445]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, -0.3525, 0.2850]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, -0.3188, 0.5664]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, -0.2453, 0.1196]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, -0.1743, 0.2144]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.1816, -0.0116]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, -0.2254, -0.0219]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.4910, 0.3142]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.2851, 0.4994]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.3366, 0.0406]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.4852, 0.0519]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.3836, -0.0361]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.8237, 0.5851]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.8099, 0.3504]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 1.0454, 0.9799]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.7946, 0.7842]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 1.0980, 0.7115]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.9514, 1.2231]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.8802, 0.8982]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 1.0064, 1.0781]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.8656, 0.6682]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.8442, 1.1263]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.5705, 0.7355]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 1.4109, 1.3859]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 1.1507, 0.9648]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.9993, 1.5425]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, 0.7451, 0.2555]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.1219, -0.2978] = 445.7541, sampling [1.0, -0.4872, 0.1514]. Recommendation = [0.0, 0.0714, 0.0032], Current Cost = 5038.00, Rho = 1.000
