(iter 5) [0.0, 0.8691, 0.5911] = 453.5872, sampling [0.0, 0.2795, 0.9315]. Recommendation = [0.0, 0.8691, 0.5911], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.8691, 0.5911] = 453.5872, sampling [0.0, 0.1096, 1.6417]. Recommendation = [0.0, 0.8691, 0.5911], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.8691, 0.5911] = 453.5872, sampling [0.0, 0.5089, 0.4350]. Recommendation = [0.0, 0.8691, 0.5911], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.8691, 0.5911] = 453.5872, sampling [0.0, 0.5832, 0.7212]. Recommendation = [0.0, 0.8691, 0.5911], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 0.8691, 0.5911] = 453.5872, sampling [0.0, 0.1483, 0.5171]. Recommendation = [0.0, 0.5555, 0.5339], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 0.8691, 0.5911] = 453.5872, sampling [0.0, -0.1527, 0.8904]. Recommendation = [0.0, 0.5555, 0.5339], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, 0.8691, 0.5911] = 453.5872, sampling [0.0, 0.3179, 0.0894]. Recommendation = [0.0, 0.5555, 0.5339], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, 0.3179, 0.0894] = 455.8211, sampling [0.0, 0.6474, -0.0102]. Recommendation = [0.0, 0.3179, 0.0894], Current Cost = 12000.00, Rho = -1.230
(iter 11) [0.0, 0.3179, 0.0894] = 455.8211, sampling [0.0, 0.4907, 0.2082]. Recommendation = [0.0, 0.4907, 0.2082], Current Cost = 13000.00, Rho = -1.230
(iter 13) [0.0, 0.4907, 0.2082] = 455.9343, sampling [0.0, 0.3686, -0.4419]. Recommendation = [0.0, 0.3778, 0.2271], Current Cost = 14000.00, Rho = -1.230
(iter 13) [0.0, 0.4907, 0.2082] = 455.9343, sampling [0.0, 0.1200, -0.1750]. Recommendation = [0.0, 0.4749, 0.1304], Current Cost = 15000.00, Rho = -1.230
(iter 13) [0.0, 0.4907, 0.2082] = 455.9343, sampling [0.0, -0.2250, 0.2875]. Recommendation = [0.0, 0.3925, -0.0324], Current Cost = 16000.00, Rho = -1.230
(iter 13) [0.0, 0.4907, 0.2082] = 455.9343, sampling [0.0, -0.0743, 0.0147]. Recommendation = [0.0, 0.2295, -0.0535], Current Cost = 17000.00, Rho = -1.230
