(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, -0.2867, -0.5013]. Recommendation = [0.0, -0.0494, -0.7999], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.0501, -0.2479]. Recommendation = [0.0, -0.2867, -0.5013], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, -0.0003, -0.0986]. Recommendation = [0.0, 0.0501, -0.2479], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, -0.2382, -0.0548]. Recommendation = [0.0, -0.0003, -0.0986], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, -0.3611, -0.2103]. Recommendation = [0.0, -0.0003, -0.0986], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.1431, 0.1034]. Recommendation = [0.0, -0.0003, -0.0986], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.2647, -0.0881]. Recommendation = [0.0, 0.1431, 0.1034], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.3114, 0.1971]. Recommendation = [0.0, 0.1527, -0.0783], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.4845, 0.0511]. Recommendation = [0.0, 0.1527, -0.0783], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.0190, 0.1230]. Recommendation = [0.0, 0.1527, -0.0783], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.5424, 0.3103]. Recommendation = [0.0, 0.1527, -0.0783], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.2851, 0.3867]. Recommendation = [0.0, 0.4281, 0.0675], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.1527, -0.0783]. Recommendation = [0.0, 0.5424, 0.3103], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.6351, 0.5341]. Recommendation = [0.0, 0.5424, 0.3103], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.8380, 0.2261]. Recommendation = [0.0, 0.5424, 0.3103], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.6216, 0.1859]. Recommendation = [0.0, 0.5424, 0.3103], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.7359, 0.4023]. Recommendation = [0.0, 0.5424, 0.3103], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.3972, 0.4589]. Recommendation = [0.0, 0.5424, 0.3103], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.1769, 0.2592]. Recommendation = [0.0, 0.5424, 0.3103], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.8018, 0.7687]. Recommendation = [0.0, 0.5424, 0.3103], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 1.0887, 0.6538]. Recommendation = [0.0, 0.5424, 0.3103], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.3387, 0.6792]. Recommendation = [0.0, 0.5424, 0.3103], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.7683, 0.6966]. Recommendation = [0.0, 0.5424, 0.3103], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.9555, 0.4409]. Recommendation = [0.0, 0.5424, 0.3103], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.0494, -0.7999] = 390.8213, sampling [1.0, 0.4438, -0.1168]. Recommendation = [0.0, 0.5424, 0.3103], Current Cost = 5029.00, Rho = 1.000
