(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.1685, -0.8589]. Recommendation = [0.0, -0.1891, -0.9579], Current Cost = 5005.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.2201, -0.8764]. Recommendation = [0.0, -0.1685, -0.8589], Current Cost = 5006.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.0254, -0.8376]. Recommendation = [0.0, -0.1685, -0.8589], Current Cost = 5007.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.0703, -0.5801]. Recommendation = [0.0, -0.0254, -0.8376], Current Cost = 5008.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.0195, -0.5650]. Recommendation = [0.0, -0.0703, -0.5801], Current Cost = 5009.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.0335, -0.4047]. Recommendation = [0.0, -0.0703, -0.5801], Current Cost = 5010.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.1982, -0.3132]. Recommendation = [0.0, 0.0335, -0.4047], Current Cost = 5011.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.0088, -0.2493]. Recommendation = [0.0, -0.1982, -0.3132], Current Cost = 5012.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.3869, -0.3514]. Recommendation = [0.0, 0.0088, -0.2493], Current Cost = 5013.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.1543, 0.0395]. Recommendation = [0.0, 0.0088, -0.2493], Current Cost = 5014.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.0584, 0.0579]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5015.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.1009, 0.1841]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5016.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.1372, 0.0673]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5017.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.0633, 0.3061]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5018.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.1623, 0.2700]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5019.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.1168, 0.3891]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5020.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.2537, 0.0407]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5021.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.1680, 0.2869]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5022.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.0777, 0.5963]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5023.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.2960, -0.2258]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5024.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.2773, -0.3237]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5025.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.2241, 0.4213]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5026.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.0231, 0.4519]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5027.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.1777, 0.3782]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5028.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.2570, 1.2501]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5029.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.4212, -0.4134]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5030.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.1836, 0.4815]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5031.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.4398, 0.3674]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5032.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.5946, -0.1211]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5033.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.4632, 0.5103]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5034.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.0744, 0.6080]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5035.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.3507, 0.4244]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5036.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.2645, 0.5409]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5037.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.4233, -0.0634]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5038.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.3087, -0.4447]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5039.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.4925, 0.0513]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5040.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.3710, 0.6567]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5041.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.5700, 0.2580]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5042.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.5769, 0.5194]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5043.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.6554, 0.7179]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5044.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.4704, 0.9024]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5045.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.6884, 0.9405]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5046.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.6678, 1.1802]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5047.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.7543, 0.8483]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5048.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.7249, 0.5660]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5049.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.8189, 1.4621]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5050.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.9419, 1.1952]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5051.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.8572, 1.2681]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5052.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.7735, 1.1133]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5053.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.9959, 1.0780]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5054.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.9909, 0.9736]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5055.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.9338, 0.8092]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5056.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.8811, 0.7266]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5057.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 1.1047, 1.1609]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5058.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 1.1210, 1.3021]. Recommendation = [0.0, -0.1543, 0.0395], Current Cost = 5059.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 1.1487, 1.4036]. Recommendation = [0.0, 1.1210, 1.3021], Current Cost = 5060.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 1.0215, 1.5297]. Recommendation = [0.0, 1.1487, 1.4036], Current Cost = 5061.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 1.1934, 1.3901]. Recommendation = [0.0, 1.1487, 1.4036], Current Cost = 5062.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 1.2407, 1.1420]. Recommendation = [0.0, 1.1487, 1.4036], Current Cost = 5063.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 1.3233, 1.5410]. Recommendation = [0.0, 1.1487, 1.4036], Current Cost = 5064.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 1.3552, 1.4779]. Recommendation = [0.0, 1.1487, 1.4036], Current Cost = 5065.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 1.2799, 1.6949]. Recommendation = [0.0, 1.1487, 1.4036], Current Cost = 5066.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 1.0712, 0.8615]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5067.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 1.3888, 1.3778]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5068.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 1.2378, 1.9075]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5069.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 1.3678, 1.9945]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5070.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 1.5952, 1.8213]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5071.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 1.3814, 1.5166]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5072.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.7516, 0.3571]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5073.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.5693, -0.4526]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5074.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.7134, 1.0492]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5075.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.1319, 0.7414]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5076.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.9685, 0.7852]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5077.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.4414, 0.6663]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5078.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 1.1834, 0.9087]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5079.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.5341, -0.0792]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5080.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.4798, -0.7083]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5081.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.4143, 0.7042]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5082.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.5188, 0.5212]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5083.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.6948, -0.0829]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5084.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.7993, 1.3523]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5085.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 1.5802, 1.4995]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5086.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.4682, -0.3855]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5087.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.0043, 0.8827]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5088.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.1948, -0.8248]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5089.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.6033, 0.6539]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5090.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.5671, 0.8726]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5091.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.3994, 1.0033]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5092.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.6804, 1.5974]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5093.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.6398, 1.0642]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5094.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.8389, 0.4895]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5095.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.7601, 0.6824]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5096.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.9107, 0.1669]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5097.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.7966, -0.2087]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5098.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.5856, -0.3071]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5099.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.6181, -0.1653]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5100.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.8775, 0.5341]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5101.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.7874, 0.6735]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5102.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.1399, 0.6445]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5103.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.7608, 0.0235]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5104.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, 0.5428, -0.4939]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5105.00, Rho = 0.739
(iter 10) [0.0, -0.1891, -0.9579] = 356.1535, sampling [1.0, -0.3739, -0.8082]. Recommendation = [0.0, 1.2799, 1.6949], Current Cost = 5106.00, Rho = 0.739
