(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, -0.1989, 0.5223]. Recommendation = [0.0, 0.1261, -0.2015], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, -0.3691, 0.0030]. Recommendation = [0.0, 0.1261, -0.2015], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 0.2803, 1.4191]. Recommendation = [0.0, -0.3691, 0.0030], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, -0.6815, 0.2298]. Recommendation = [0.0, -0.3691, 0.0030], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 0.0300, 0.0589]. Recommendation = [0.0, -0.3691, 0.0030], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, -0.6931, 0.6823]. Recommendation = [0.0, 0.0300, 0.0589], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, -0.6021, 1.2178]. Recommendation = [0.0, -0.5423, 0.3067], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 0.1801, 0.6759]. Recommendation = [0.0, -0.5423, 0.3067], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, -0.4111, 0.7796]. Recommendation = [0.0, -0.5423, 0.3067], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 0.8990, 1.9726]. Recommendation = [0.0, -0.5423, 0.3067], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, -0.9279, -0.0219]. Recommendation = [0.0, -0.5423, 0.3067], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, -0.2404, 0.3515]. Recommendation = [0.0, -0.5423, 0.3067], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 0.1396, 0.3602]. Recommendation = [0.0, -0.5423, 0.3067], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 1.1139, 1.3945]. Recommendation = [0.0, 0.0300, 0.0589], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 0.6996, 0.8709]. Recommendation = [0.0, 0.0300, 0.0589], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 0.8317, 1.1671]. Recommendation = [0.0, 0.0300, 0.0589], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, -0.3197, -0.1871]. Recommendation = [0.0, 0.0300, 0.0589], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 0.5765, 0.5013]. Recommendation = [0.0, -0.2950, -0.0466], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 1.4000, 1.5494]. Recommendation = [0.0, -0.2950, -0.0466], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 1.1518, 1.0290]. Recommendation = [0.0, -0.2950, -0.0466], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, -0.5423, 0.3067]. Recommendation = [0.0, -0.2950, -0.0466], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, -1.2251, 1.1061]. Recommendation = [0.0, -0.2950, -0.0466], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, -1.0276, 0.8201]. Recommendation = [0.0, -0.2950, -0.0466], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, -1.0039, 1.6503]. Recommendation = [0.0, -0.2950, -0.0466], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, -0.9299, 1.1867]. Recommendation = [0.0, -0.2950, -0.0466], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, -0.4594, 1.9196]. Recommendation = [0.0, -0.2950, -0.0466], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, -1.6228, 1.3442]. Recommendation = [0.0, -0.2950, -0.0466], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, -0.7804, 0.9457]. Recommendation = [0.0, -0.2950, -0.0466], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, -0.6171, -0.1625]. Recommendation = [0.0, -0.2950, -0.0466], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 1.3612, 1.1991]. Recommendation = [0.0, -0.2950, -0.0466], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 1.0285, 0.6241]. Recommendation = [0.0, -0.2950, -0.0466], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 0.5351, 0.2638]. Recommendation = [0.0, -0.2950, -0.0466], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 0.3363, -0.0097]. Recommendation = [0.0, -0.2950, -0.0466], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 0.3071, 0.4324]. Recommendation = [0.0, 0.1567, 0.0526], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 1.0546, 0.8358]. Recommendation = [0.0, 0.1567, 0.0526], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 0.9644, 1.6956]. Recommendation = [0.0, 0.1567, 0.0526], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 0.5994, 0.6691]. Recommendation = [0.0, 0.1567, 0.0526], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.1261, -0.2015] = 450.8085, sampling [1.0, 1.5332, 1.9393]. Recommendation = [0.0, 0.1567, 0.0526], Current Cost = 5042.00, Rho = 1.000
