(iter 5) [0.0, 0.7369, 0.7381] = 452.4250, sampling [0.0, 0.0921, 0.2322]. Recommendation = [0.0, 0.7369, 0.7381], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.7369, 0.7381] = 452.4250, sampling [0.0, 0.7599, -0.0293]. Recommendation = [0.0, 0.7369, 0.7381], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.7369, 0.7381] = 452.4250, sampling [0.0, 0.2302, 0.8428]. Recommendation = [0.0, 0.7369, 0.7381], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.7369, 0.7381] = 452.4250, sampling [0.0, 0.1962, -0.3253]. Recommendation = [0.0, 0.7369, 0.7381], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 0.7369, 0.7381] = 452.4250, sampling [0.0, 1.3590, 0.5027]. Recommendation = [0.0, 0.7369, 0.7381], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 0.7369, 0.7381] = 452.4250, sampling [0.0, -0.1462, -0.0442]. Recommendation = [0.0, 0.7369, 0.7381], Current Cost = 10000.00, Rho = -1.230
(iter 10) [0.0, -0.1462, -0.0442] = 454.5570, sampling [0.0, 0.4415, 0.1442]. Recommendation = [0.0, 0.0613, 0.0294], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, 0.4415, 0.1442] = 455.7307, sampling [0.0, 0.8640, 1.3775]. Recommendation = [0.0, 0.0613, 0.0294], Current Cost = 12000.00, Rho = -1.230
(iter 11) [0.0, 0.4415, 0.1442] = 455.7307, sampling [0.0, -0.4033, 0.3645]. Recommendation = [0.0, 0.0613, 0.0294], Current Cost = 13000.00, Rho = -1.230
(iter 11) [0.0, 0.4415, 0.1442] = 455.7307, sampling [0.0, 0.6141, -0.8455]. Recommendation = [0.0, -0.0346, 0.1049], Current Cost = 14000.00, Rho = -1.230
(iter 11) [0.0, 0.4415, 0.1442] = 455.7307, sampling [0.0, 0.1050, 1.6791]. Recommendation = [0.0, -0.0346, 0.1049], Current Cost = 15000.00, Rho = -1.230
(iter 11) [0.0, 0.4415, 0.1442] = 455.7307, sampling [0.0, 0.6956, 0.4393]. Recommendation = [0.0, -0.0346, 0.1049], Current Cost = 16000.00, Rho = -1.230
(iter 16) [0.0, 0.6956, 0.4393] = 456.0085, sampling [0.0, 0.2867, 0.5247]. Recommendation = [0.0, -0.0346, 0.1049], Current Cost = 17000.00, Rho = -1.230
(iter 16) [0.0, 0.6956, 0.4393] = 456.0085, sampling [0.0, 1.2181, 1.1408]. Recommendation = [0.0, -0.0346, 0.1049], Current Cost = 18000.00, Rho = -1.230
(iter 16) [0.0, 0.6956, 0.4393] = 456.0085, sampling [0.0, -0.4521, -0.0083]. Recommendation = [0.0, -0.0346, 0.1049], Current Cost = 19000.00, Rho = -1.230
(iter 16) [0.0, 0.6956, 0.4393] = 456.0085, sampling [0.0, 0.9192, 0.9463]. Recommendation = [0.0, -0.0346, 0.1049], Current Cost = 20000.00, Rho = -1.230
(iter 16) [0.0, 0.6956, 0.4393] = 456.0085, sampling [0.0, -0.0937, -0.4687]. Recommendation = [0.0, -0.0346, 0.1049], Current Cost = 21000.00, Rho = -1.230
(iter 16) [0.0, 0.6956, 0.4393] = 456.0085, sampling [0.0, -0.1718, 0.3712]. Recommendation = [0.0, -0.0346, 0.1049], Current Cost = 22000.00, Rho = -1.230
(iter 16) [0.0, 0.6956, 0.4393] = 456.0085, sampling [0.0, 1.8573, 1.0670]. Recommendation = [0.0, -0.0346, 0.1049], Current Cost = 23000.00, Rho = -1.230
(iter 16) [0.0, 0.6956, 0.4393] = 456.0085, sampling [0.0, 1.1553, 1.9289]. Recommendation = [0.0, -0.0346, 0.1049], Current Cost = 24000.00, Rho = -1.230
(iter 16) [0.0, 0.6956, 0.4393] = 456.0085, sampling [0.0, 0.5844, 0.9298]. Recommendation = [0.0, -0.0346, 0.1049], Current Cost = 25000.00, Rho = -1.230
(iter 16) [0.0, 0.6956, 0.4393] = 456.0085, sampling [0.0, -0.3352, 0.8782]. Recommendation = [0.0, -0.0346, 0.1049], Current Cost = 26000.00, Rho = -1.230
(iter 16) [0.0, 0.6956, 0.4393] = 456.0085, sampling [0.0, 0.0613, 0.0294]. Recommendation = [0.0, 0.0613, 0.0294], Current Cost = 27000.00, Rho = -1.230
