(iter 5) [0.0, -1.0920, 1.5326] = 440.3585, sampling [0.0, -0.6239, 0.9232]. Recommendation = [0.0, -1.0920, 1.5326], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -1.0920, 1.5326] = 440.3585, sampling [0.0, -0.2964, 0.3064]. Recommendation = [0.0, -1.0920, 1.5326], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, -0.2964, 0.3064] = 449.8435, sampling [0.0, -0.7581, 0.4750]. Recommendation = [0.0, -0.2964, 0.3064], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, -0.7581, 0.4750] = 452.2147, sampling [0.0, -1.0654, 0.9639]. Recommendation = [0.0, -0.7581, 0.4750], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, -0.7581, 0.4750] = 452.2147, sampling [0.0, -0.6799, 1.3475]. Recommendation = [0.0, -0.7581, 0.4750], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, -0.7581, 0.4750] = 452.2147, sampling [0.0, -0.1541, 0.7167]. Recommendation = [0.0, -0.7581, 0.4750], Current Cost = 10000.00, Rho = -1.230
(iter 7) [0.0, -0.7581, 0.4750] = 452.2147, sampling [0.0, -0.2219, 0.0014]. Recommendation = [0.0, -0.6989, 0.5089], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, -0.2219, 0.0014] = 454.5781, sampling [0.0, -0.6033, -0.0296]. Recommendation = [0.0, -0.2219, 0.0014], Current Cost = 12000.00, Rho = -1.230
(iter 11) [0.0, -0.2219, 0.0014] = 454.5781, sampling [0.0, -0.8685, 0.7450]. Recommendation = [0.0, -0.4068, 0.2484], Current Cost = 13000.00, Rho = -1.230
(iter 11) [0.0, -0.2219, 0.0014] = 454.5781, sampling [0.0, -0.5564, 0.6876]. Recommendation = [0.0, -0.4068, 0.2484], Current Cost = 14000.00, Rho = -1.230
(iter 11) [0.0, -0.2219, 0.0014] = 454.5781, sampling [0.0, -1.4603, 1.1640]. Recommendation = [0.0, -0.4068, 0.2484], Current Cost = 15000.00, Rho = -1.230
(iter 11) [0.0, -0.2219, 0.0014] = 454.5781, sampling [0.0, -1.1182, 0.4902]. Recommendation = [0.0, -0.4068, 0.2484], Current Cost = 16000.00, Rho = -1.230
(iter 11) [0.0, -0.2219, 0.0014] = 454.5781, sampling [0.0, 0.2017, 0.0765]. Recommendation = [0.0, -0.4068, 0.2484], Current Cost = 17000.00, Rho = -1.230
(iter 17) [0.0, 0.2017, 0.0765] = 455.5346, sampling [0.0, 0.0040, 0.3257]. Recommendation = [0.0, 0.2017, 0.0765], Current Cost = 18000.00, Rho = -1.230
(iter 17) [0.0, 0.2017, 0.0765] = 455.5346, sampling [0.0, -0.0087, -0.2428]. Recommendation = [0.0, 0.2017, 0.0765], Current Cost = 19000.00, Rho = -1.230
(iter 17) [0.0, 0.2017, 0.0765] = 455.5346, sampling [0.0, -0.3352, -0.1444]. Recommendation = [0.0, -0.0693, -0.0599], Current Cost = 20000.00, Rho = -1.230
(iter 17) [0.0, 0.2017, 0.0765] = 455.5346, sampling [0.0, -0.7672, 0.2131]. Recommendation = [0.0, -0.0693, -0.0599], Current Cost = 21000.00, Rho = -1.230
(iter 17) [0.0, 0.2017, 0.0765] = 455.5346, sampling [0.0, -0.0693, -0.0599]. Recommendation = [0.0, -0.0693, -0.0599], Current Cost = 22000.00, Rho = -1.230
(iter 17) [0.0, 0.2017, 0.0765] = 455.5346, sampling [0.0, 0.2864, 0.4510]. Recommendation = [0.0, 0.2017, 0.0765], Current Cost = 23000.00, Rho = -1.230
(iter 17) [0.0, 0.2017, 0.0765] = 455.5346, sampling [0.0, 0.1332, 1.1087]. Recommendation = [0.0, 0.2017, 0.0765], Current Cost = 24000.00, Rho = -1.230
(iter 17) [0.0, 0.2017, 0.0765] = 455.5346, sampling [0.0, -0.3586, 0.4709]. Recommendation = [0.0, 0.2017, 0.0765], Current Cost = 25000.00, Rho = -1.230
(iter 17) [0.0, 0.2017, 0.0765] = 455.5346, sampling [0.0, -0.8890, 1.0166]. Recommendation = [0.0, 0.2017, 0.0765], Current Cost = 26000.00, Rho = -1.230
