(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, -0.0334, 0.3631]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5005.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, -0.3434, 0.3241]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5006.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.0727, 0.7195]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5007.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.3367, 0.2462]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5008.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.5115, 0.6265]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5009.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.1152, -0.0814]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5010.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, -0.2745, 0.1758]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5011.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.1821, 0.4829]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5012.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.1215, 0.2236]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5013.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.5230, -0.3857]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5014.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.6138, 0.0823]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5015.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.8330, 0.8662]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5016.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.9394, 0.4353]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5017.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.5281, 0.8405]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5018.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.6883, 0.4585]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5019.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.3776, -0.1074]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5020.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, -0.3960, 0.1970]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5021.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, -0.2363, -0.1189]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5022.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.2003, -0.5247]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5023.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, -0.2056, 0.7042]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5024.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, -0.4547, 0.3883]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5025.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, -0.0934, 0.5335]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5026.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, -0.4926, 0.1831]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5027.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.3589, 0.4274]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5028.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.8409, 1.2142]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5029.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 1.1509, 0.9348]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5030.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.8940, 0.6790]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5031.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.1848, 0.8839]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5032.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.9479, -0.1802]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5033.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.2511, 0.0368]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5034.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.2642, -0.2846]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5035.00, Rho = 0.553
(iter 10) [0.0, -0.5766, 0.2248] = 452.6537, sampling [1.0, 0.4788, -0.7758]. Recommendation = [0.0, -0.5766, 0.2248], Current Cost = 5036.00, Rho = 0.553
