(iter 5) [0.0, -1.2686, 1.1491] = 429.9733, sampling [0.0, -0.9453, 1.4987]. Recommendation = [0.0, -1.2686, 1.1491], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -1.2686, 1.1491] = 429.9733, sampling [0.0, -0.3410, 1.3406]. Recommendation = [0.0, -1.2686, 1.1491], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -1.2686, 1.1491] = 429.9733, sampling [0.0, -1.0385, 1.1841]. Recommendation = [0.0, -1.2686, 1.1491], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, -1.0385, 1.1841] = 451.0312, sampling [0.0, -1.2309, 1.5873]. Recommendation = [0.0, -1.0385, 1.1841], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, -1.0385, 1.1841] = 451.0312, sampling [0.0, -1.1265, 1.4599]. Recommendation = [0.0, -1.1265, 1.4599], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, -1.0385, 1.1841] = 451.0312, sampling [0.0, -0.8285, 1.8766]. Recommendation = [0.0, -1.0385, 1.1841], Current Cost = 10000.00, Rho = -1.230
(iter 7) [0.0, -1.0385, 1.1841] = 451.0312, sampling [0.0, 0.9738, 1.2873]. Recommendation = [0.0, -1.0385, 1.1841], Current Cost = 11000.00, Rho = -1.230
(iter 7) [0.0, -1.0385, 1.1841] = 451.0312, sampling [0.0, 0.6808, 1.6061]. Recommendation = [0.0, -1.0385, 1.1841], Current Cost = 12000.00, Rho = -1.230
(iter 7) [0.0, -1.0385, 1.1841] = 451.0312, sampling [0.0, 0.9579, 0.7003]. Recommendation = [0.0, -1.0385, 1.1841], Current Cost = 13000.00, Rho = -1.230
(iter 13) [0.0, 0.9579, 0.7003] = 451.5816, sampling [0.0, 1.2338, 1.0652]. Recommendation = [0.0, 0.9579, 0.7003], Current Cost = 14000.00, Rho = -1.230
(iter 13) [0.0, 0.9579, 0.7003] = 451.5816, sampling [0.0, 0.8091, 1.0122]. Recommendation = [0.0, 0.9579, 0.7003], Current Cost = 15000.00, Rho = -1.230
(iter 13) [0.0, 0.9579, 0.7003] = 451.5816, sampling [0.0, 0.5785, 0.5403]. Recommendation = [0.0, 0.9579, 0.7003], Current Cost = 16000.00, Rho = -1.230
(iter 16) [0.0, 0.5785, 0.5403] = 451.8951, sampling [0.0, 1.0203, 0.2694]. Recommendation = [0.0, 0.5785, 0.5403], Current Cost = 17000.00, Rho = -1.230
(iter 16) [0.0, 0.5785, 0.5403] = 451.8951, sampling [0.0, 0.3806, 0.9048]. Recommendation = [0.0, 0.5785, 0.5403], Current Cost = 18000.00, Rho = -1.230
(iter 16) [0.0, 0.5785, 0.5403] = 451.8951, sampling [0.0, 1.3921, 0.6582]. Recommendation = [0.0, 0.5785, 0.5403], Current Cost = 19000.00, Rho = -1.230
(iter 16) [0.0, 0.5785, 0.5403] = 451.8951, sampling [0.0, 0.6915, 0.7187]. Recommendation = [0.0, 0.5785, 0.5403], Current Cost = 20000.00, Rho = -1.230
(iter 16) [0.0, 0.5785, 0.5403] = 451.8951, sampling [0.0, 0.3938, 0.2198]. Recommendation = [0.0, 0.5785, 0.5403], Current Cost = 21000.00, Rho = -1.230
(iter 21) [0.0, 0.3938, 0.2198] = 455.5137, sampling [0.0, 0.7266, 0.3094]. Recommendation = [0.0, 0.3938, 0.2198], Current Cost = 22000.00, Rho = -1.230
(iter 21) [0.0, 0.3938, 0.2198] = 455.5137, sampling [0.0, 0.5679, -0.0771]. Recommendation = [0.0, 0.3938, 0.2198], Current Cost = 23000.00, Rho = -1.230
(iter 21) [0.0, 0.3938, 0.2198] = 455.5137, sampling [0.0, 0.2725, 0.5350]. Recommendation = [0.0, 0.5369, 0.3319], Current Cost = 24000.00, Rho = -1.230
