(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 1.3373, 1.6962]. Recommendation = [0.0, 1.4876, 1.9635], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 1.2755, 1.3660]. Recommendation = [0.0, 1.3373, 1.6962], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 1.0985, 1.5259]. Recommendation = [0.0, 1.3373, 1.6962], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 1.2498, 1.5699]. Recommendation = [0.0, 1.3373, 1.6962], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 1.1566, 1.7354]. Recommendation = [0.0, 1.2498, 1.5699], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 1.0941, 1.1841]. Recommendation = [0.0, 1.2498, 1.5699], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 0.9952, 1.3552]. Recommendation = [0.0, 1.0941, 1.1841], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 1.1950, 0.9413]. Recommendation = [0.0, 1.0941, 1.1841], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 1.5093, 1.3228]. Recommendation = [0.0, 1.0941, 1.1841], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 0.7461, 1.0798]. Recommendation = [0.0, 1.0941, 1.1841], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 0.8757, 0.6965]. Recommendation = [0.0, 1.0941, 1.1841], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 0.8352, 0.9024]. Recommendation = [0.0, 1.0941, 1.1841], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 1.0216, 0.6349]. Recommendation = [0.0, 1.0941, 1.1841], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 0.6538, 0.8173]. Recommendation = [0.0, 1.0941, 1.1841], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 0.7708, 0.5971]. Recommendation = [0.0, 1.0941, 1.1841], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 0.7783, 0.8091]. Recommendation = [0.0, 1.0941, 1.1841], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 1.1278, 1.0975]. Recommendation = [0.0, 1.0941, 1.1841], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 0.7133, 1.4263]. Recommendation = [0.0, 1.0941, 1.1841], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 0.9307, 0.5614]. Recommendation = [0.0, 1.0941, 1.1841], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 1.2342, 1.3137]. Recommendation = [0.0, 1.0941, 1.1841], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 1.0129, 1.2831]. Recommendation = [0.0, 1.0941, 1.1841], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 1.1128, 1.9342]. Recommendation = [0.0, 1.0941, 1.1841], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 1.2067, 1.5675]. Recommendation = [0.0, 1.0941, 1.1841], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 1.5945, 1.8352]. Recommendation = [0.0, 1.0941, 1.1841], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 1.4876, 1.9635] = 449.8378, sampling [1.0, 0.4640, 0.8023]. Recommendation = [0.0, 1.0941, 1.1841], Current Cost = 5029.00, Rho = 1.000
