(iter 10) [0.0, 0.3292, 0.4806] = 441.9965, sampling [1.0, -0.0660, 0.2622]. Recommendation = [0.0, 0.3292, 0.4806], Current Cost = 5005.00, Rho = 0.448
(iter 10) [0.0, 0.3292, 0.4806] = 441.9965, sampling [1.0, 0.1524, 0.1846]. Recommendation = [0.0, -0.0660, 0.2622], Current Cost = 5006.00, Rho = 0.448
(iter 10) [0.0, 0.3292, 0.4806] = 441.9965, sampling [1.0, -0.3000, 0.2538]. Recommendation = [0.0, 0.1524, 0.1846], Current Cost = 5007.00, Rho = 0.448
(iter 10) [0.0, 0.3292, 0.4806] = 441.9965, sampling [1.0, -0.2010, 0.1217]. Recommendation = [0.0, 0.1524, 0.1846], Current Cost = 5008.00, Rho = 0.448
(iter 10) [0.0, 0.3292, 0.4806] = 441.9965, sampling [1.0, 0.2708, 0.2746]. Recommendation = [0.0, 0.1524, 0.1846], Current Cost = 5009.00, Rho = 0.448
(iter 10) [0.0, 0.3292, 0.4806] = 441.9965, sampling [1.0, -0.1482, 0.4683]. Recommendation = [0.0, 0.2708, 0.2746], Current Cost = 5010.00, Rho = 0.448
(iter 10) [0.0, 0.3292, 0.4806] = 441.9965, sampling [1.0, -0.4855, 0.0334]. Recommendation = [0.0, 0.2708, 0.2746], Current Cost = 5011.00, Rho = 0.448
(iter 10) [0.0, 0.3292, 0.4806] = 441.9965, sampling [1.0, 0.0244, 0.2091]. Recommendation = [0.0, 0.2708, 0.2746], Current Cost = 5012.00, Rho = 0.448
(iter 10) [0.0, 0.3292, 0.4806] = 441.9965, sampling [1.0, -0.1216, 0.0035]. Recommendation = [0.0, 0.2708, 0.2746], Current Cost = 5013.00, Rho = 0.448
(iter 10) [0.0, 0.3292, 0.4806] = 441.9965, sampling [1.0, 0.2257, 0.0237]. Recommendation = [0.0, 0.2708, 0.2746], Current Cost = 5014.00, Rho = 0.448
(iter 10) [0.0, 0.3292, 0.4806] = 441.9965, sampling [1.0, 0.0166, -0.0540]. Recommendation = [0.0, 0.2708, 0.2746], Current Cost = 5015.00, Rho = 0.448
(iter 10) [0.0, 0.3292, 0.4806] = 441.9965, sampling [1.0, 0.4982, 0.2862]. Recommendation = [0.0, 0.2708, 0.2746], Current Cost = 5016.00, Rho = 0.448
(iter 10) [0.0, 0.3292, 0.4806] = 441.9965, sampling [1.0, 0.2105, 0.0850]. Recommendation = [0.0, 0.2105, 0.0850], Current Cost = 5017.00, Rho = 0.448
