(iter 10) [0.0, 0.7829, 0.8953] = 448.2826, sampling [1.0, 0.4684, 0.6705]. Recommendation = [0.0, 0.7829, 0.8953], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7829, 0.8953] = 448.2826, sampling [1.0, 0.5489, 1.0323]. Recommendation = [0.0, 0.7829, 0.8953], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.7829, 0.8953] = 448.2826, sampling [1.0, 0.1174, 0.3638]. Recommendation = [0.0, 0.7829, 0.8953], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.7829, 0.8953] = 448.2826, sampling [1.0, 0.7910, 0.6255]. Recommendation = [0.0, 0.7829, 0.8953], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.7829, 0.8953] = 448.2826, sampling [1.0, -0.0226, -0.2223]. Recommendation = [0.0, 0.7829, 0.8953], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.7829, 0.8953] = 448.2826, sampling [1.0, -0.3022, -0.1219]. Recommendation = [0.0, 0.7829, 0.8953], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.7829, 0.8953] = 448.2826, sampling [1.0, 0.5151, 0.2748]. Recommendation = [0.0, 0.7829, 0.8953], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.7829, 0.8953] = 448.2826, sampling [1.0, 0.6992, 0.8775]. Recommendation = [0.0, 0.7829, 0.8953], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.7829, 0.8953] = 448.2826, sampling [1.0, -0.1453, 0.0950]. Recommendation = [0.0, 0.7829, 0.8953], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.7829, 0.8953] = 448.2826, sampling [1.0, 0.1095, 0.7552]. Recommendation = [0.0, 0.7829, 0.8953], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.7829, 0.8953] = 448.2826, sampling [1.0, 0.0872, -0.0266]. Recommendation = [0.0, 0.7829, 0.8953], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.7829, 0.8953] = 448.2826, sampling [1.0, -0.2573, -0.3943]. Recommendation = [0.0, 0.7829, 0.8953], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.7829, 0.8953] = 448.2826, sampling [1.0, 0.8331, 0.8011]. Recommendation = [0.0, 0.7829, 0.8953], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.7829, 0.8953] = 448.2826, sampling [1.0, 0.7632, 1.1275]. Recommendation = [0.0, 0.7829, 0.8953], Current Cost = 5018.00, Rho = 1.000
