(iter 10) [0.0, 0.2516, 0.9843] = 370.9159, sampling [1.0, -0.1714, 1.2768]. Recommendation = [0.0, 0.2516, 0.9843], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2516, 0.9843] = 370.9159, sampling [1.0, 0.2834, 1.3727]. Recommendation = [0.0, 0.2516, 0.9843], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.2516, 0.9843] = 370.9159, sampling [1.0, 0.6585, 0.9533]. Recommendation = [0.0, 0.2516, 0.9843], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.2516, 0.9843] = 370.9159, sampling [1.0, 0.8284, 0.6520]. Recommendation = [0.0, 0.6585, 0.9533], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.2516, 0.9843] = 370.9159, sampling [1.0, 0.8537, 0.8641]. Recommendation = [0.0, 0.8284, 0.6520], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.2516, 0.9843] = 370.9159, sampling [1.0, 0.4506, 0.5575]. Recommendation = [0.0, 0.8284, 0.6520], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.2516, 0.9843] = 370.9159, sampling [1.0, 0.4124, 0.8180]. Recommendation = [0.0, 0.7557, 0.8428], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.2516, 0.9843] = 370.9159, sampling [1.0, 0.6372, 0.5008]. Recommendation = [0.0, 0.7557, 0.8428], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.2516, 0.9843] = 370.9159, sampling [1.0, 1.0872, 0.7792]. Recommendation = [0.0, 0.7557, 0.8428], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.2516, 0.9843] = 370.9159, sampling [1.0, 0.9233, 0.6088]. Recommendation = [0.0, 0.7557, 0.8428], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.2516, 0.9843] = 370.9159, sampling [1.0, 0.7636, 0.3571]. Recommendation = [0.0, 0.9182, 0.7681], Current Cost = 5015.00, Rho = 1.000
