(iter 10) [0.0, 1.3731, 1.5450] = 444.5683, sampling [1.0, 0.8401, 0.9366]. Recommendation = [0.0, 1.3731, 1.5450], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.3731, 1.5450] = 444.5683, sampling [1.0, 0.8129, 1.2918]. Recommendation = [0.0, 0.8401, 0.9366], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.3731, 1.5450] = 444.5683, sampling [1.0, 1.1281, 0.9970]. Recommendation = [0.0, 0.8401, 0.9366], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.3731, 1.5450] = 444.5683, sampling [1.0, 0.6024, 0.4703]. Recommendation = [0.0, 0.8401, 0.9366], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.3731, 1.5450] = 444.5683, sampling [1.0, 0.4891, 0.7755]. Recommendation = [0.0, 0.6024, 0.4703], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.3731, 1.5450] = 444.5683, sampling [1.0, 1.0196, 0.5661]. Recommendation = [0.0, 0.6024, 0.4703], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.3731, 1.5450] = 444.5683, sampling [1.0, 1.4430, 1.1959]. Recommendation = [0.0, 0.6024, 0.4703], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.3731, 1.5450] = 444.5683, sampling [1.0, 0.6930, 0.0135]. Recommendation = [0.0, 0.6024, 0.4703], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.3731, 1.5450] = 444.5683, sampling [1.0, 0.3739, 0.1992]. Recommendation = [0.0, 0.6024, 0.4703], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.3731, 1.5450] = 444.5683, sampling [1.0, 0.8598, 0.3760]. Recommendation = [0.0, 0.5792, 0.4127], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.3731, 1.5450] = 444.5683, sampling [1.0, 0.9018, 0.7556]. Recommendation = [0.0, 0.6556, 0.3585], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 1.3731, 1.5450] = 444.5683, sampling [1.0, 0.4158, -0.3167]. Recommendation = [0.0, 0.6556, 0.3585], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 1.3731, 1.5450] = 444.5683, sampling [1.0, 0.2308, 0.0278]. Recommendation = [0.0, 0.5792, 0.4127], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 1.3731, 1.5450] = 444.5683, sampling [1.0, 1.1917, 0.0433]. Recommendation = [0.0, 0.3628, 0.0771], Current Cost = 5018.00, Rho = 1.000
