(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.7406, -0.0929]. Recommendation = [0.0, -0.2844, -0.5067], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.9135, -0.6577]. Recommendation = [0.0, -0.2844, -0.5067], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.5649, 0.4444]. Recommendation = [0.0, -0.2844, -0.5067], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.7557, 0.8022]. Recommendation = [0.0, -0.5649, 0.4444], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.8232, 0.3402]. Recommendation = [0.0, -0.5649, 0.4444], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.3720, 0.2049]. Recommendation = [0.0, -0.5649, 0.4444], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.3536, -0.1069]. Recommendation = [0.0, -0.3720, 0.2049], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.4718, 0.7515]. Recommendation = [0.0, -0.5321, 0.0381], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.5321, 0.0381]. Recommendation = [0.0, -0.3720, 0.2049], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.7284, 0.5925]. Recommendation = [0.0, -0.3720, 0.2049], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.7641, 1.1102]. Recommendation = [0.0, -0.3720, 0.2049], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -1.0093, 0.8709]. Recommendation = [0.0, -0.3720, 0.2049], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.9345, 0.5856]. Recommendation = [0.0, -0.3720, 0.2049], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.5420, -0.2881]. Recommendation = [0.0, -0.3720, 0.2049], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -1.1804, 1.0940]. Recommendation = [0.0, -0.3720, 0.2049], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -1.0018, 1.2334]. Recommendation = [0.0, -0.3720, 0.2049], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.3405, 0.3821]. Recommendation = [0.0, -0.3720, 0.2049], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.2038, 0.0306]. Recommendation = [0.0, -0.4865, 0.3741], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.1136, -0.1971]. Recommendation = [0.0, -0.2995, -0.0133], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.1504, 0.2682]. Recommendation = [0.0, -0.2995, -0.0133], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -1.3836, 1.3811]. Recommendation = [0.0, -0.2530, 0.1314], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -1.1598, 1.3710]. Recommendation = [0.0, -0.2530, 0.1314], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.5064, 0.9891]. Recommendation = [0.0, -0.2530, 0.1314], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.4865, 0.3741]. Recommendation = [0.0, -0.2530, 0.1314], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -1.1917, 1.7251]. Recommendation = [0.0, -0.2530, 0.1314], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -1.6783, 1.7538]. Recommendation = [0.0, -0.2530, 0.1314], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -1.5739, 1.0289]. Recommendation = [0.0, -0.2530, 0.1314], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -1.3285, 1.6448]. Recommendation = [0.0, -0.2530, 0.1314], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.2844, -0.5067] = 420.1268, sampling [1.0, -0.8447, 0.0855]. Recommendation = [0.0, -0.2530, 0.1314], Current Cost = 5033.00, Rho = 1.000
