(iter 5) [0.0, 0.2410, 0.5127] = 435.0540, sampling [0.0, -0.3367, 0.1387]. Recommendation = [0.0, 0.2410, 0.5127], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.3367, 0.1387] = 454.4492, sampling [0.0, -0.6970, 0.8376]. Recommendation = [0.0, -0.3367, 0.1387], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.3367, 0.1387] = 454.4492, sampling [0.0, -1.2785, 0.4013]. Recommendation = [0.0, -0.3367, 0.1387], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -0.3367, 0.1387] = 454.4492, sampling [0.0, -0.6576, 1.5670]. Recommendation = [0.0, -0.3367, 0.1387], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -0.3367, 0.1387] = 454.4492, sampling [0.0, -0.1626, -0.3278]. Recommendation = [0.0, -0.3367, 0.1387], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, -0.3367, 0.1387] = 454.4492, sampling [0.0, -0.1600, 0.6404]. Recommendation = [0.0, -0.1739, 0.2081], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, -0.3367, 0.1387] = 454.4492, sampling [0.0, 0.0990, 0.0676]. Recommendation = [0.0, -0.1739, 0.2081], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, 0.0990, 0.0676] = 455.1538, sampling [0.0, -0.7503, -0.2707]. Recommendation = [0.0, -0.0801, 0.0830], Current Cost = 12000.00, Rho = -1.230
(iter 11) [0.0, 0.0990, 0.0676] = 455.1538, sampling [0.0, -1.4495, 1.1265]. Recommendation = [0.0, -0.0801, 0.0830], Current Cost = 13000.00, Rho = -1.230
(iter 11) [0.0, 0.0990, 0.0676] = 455.1538, sampling [0.0, -0.6137, 0.3797]. Recommendation = [0.0, -0.0801, 0.0830], Current Cost = 14000.00, Rho = -1.230
(iter 11) [0.0, 0.0990, 0.0676] = 455.1538, sampling [0.0, -0.0678, 1.2065]. Recommendation = [0.0, -0.0801, 0.0830], Current Cost = 15000.00, Rho = -1.230
(iter 11) [0.0, 0.0990, 0.0676] = 455.1538, sampling [0.0, 0.1468, -0.2612]. Recommendation = [0.0, -0.0801, 0.0830], Current Cost = 16000.00, Rho = -1.230
(iter 11) [0.0, 0.0990, 0.0676] = 455.1538, sampling [0.0, -0.0625, 0.3000]. Recommendation = [0.0, -0.0548, 0.0172], Current Cost = 17000.00, Rho = -1.230
(iter 11) [0.0, 0.0990, 0.0676] = 455.1538, sampling [0.0, -1.9748, 1.5298]. Recommendation = [0.0, -0.0548, 0.0172], Current Cost = 18000.00, Rho = -1.230
