(iter 5) [0.0, -0.3366, 0.0960] = 454.4837, sampling [0.0, -0.3175, 0.2704]. Recommendation = [0.0, -0.3366, 0.0960], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.3366, 0.0960] = 454.4837, sampling [0.0, -0.1634, 0.3058]. Recommendation = [0.0, -0.3366, 0.0960], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.3366, 0.0960] = 454.4837, sampling [0.0, -0.1189, 0.1352]. Recommendation = [0.0, -0.3366, 0.0960], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -0.3366, 0.0960] = 454.4837, sampling [0.0, -0.2815, 0.1248]. Recommendation = [0.0, -0.2815, 0.1248], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -0.3366, 0.0960] = 454.4837, sampling [0.0, -0.1404, 0.6055]. Recommendation = [0.0, -0.3366, 0.0960], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, -0.3366, 0.0960] = 454.4837, sampling [0.0, -0.3242, 0.3896]. Recommendation = [0.0, -0.3366, 0.0960], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, -0.3366, 0.0960] = 454.4837, sampling [0.0, 0.1279, 0.4977]. Recommendation = [0.0, -0.3366, 0.0960], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, -0.3366, 0.0960] = 454.4837, sampling [0.0, -0.0443, 0.5053]. Recommendation = [0.0, -0.3366, 0.0960], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, -0.3366, 0.0960] = 454.4837, sampling [0.0, 0.2548, 0.8205]. Recommendation = [0.0, -0.3366, 0.0960], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, -0.3366, 0.0960] = 454.4837, sampling [0.0, 0.8053, 1.6935]. Recommendation = [0.0, -0.3366, 0.0960], Current Cost = 14000.00, Rho = -1.230
(iter 5) [0.0, -0.3366, 0.0960] = 454.4837, sampling [0.0, -0.0070, 0.8784]. Recommendation = [0.0, -0.3366, 0.0960], Current Cost = 15000.00, Rho = -1.230
(iter 5) [0.0, -0.3366, 0.0960] = 454.4837, sampling [0.0, 0.2075, 0.1818]. Recommendation = [0.0, -0.3366, 0.0960], Current Cost = 16000.00, Rho = -1.230
(iter 5) [0.0, -0.3366, 0.0960] = 454.4837, sampling [0.0, 0.1046, 0.0552]. Recommendation = [0.0, -0.3366, 0.0960], Current Cost = 17000.00, Rho = -1.230
(iter 17) [0.0, 0.1046, 0.0552] = 455.3021, sampling [0.0, 0.2845, 0.3206]. Recommendation = [0.0, 0.1046, 0.0552], Current Cost = 18000.00, Rho = -1.230
(iter 17) [0.0, 0.1046, 0.0552] = 455.3021, sampling [0.0, 0.4041, 0.5637]. Recommendation = [0.0, 0.1046, 0.0552], Current Cost = 19000.00, Rho = -1.230
(iter 17) [0.0, 0.1046, 0.0552] = 455.3021, sampling [0.0, 0.3811, 0.4346]. Recommendation = [0.0, 0.1046, 0.0552], Current Cost = 20000.00, Rho = -1.230
(iter 17) [0.0, 0.1046, 0.0552] = 455.3021, sampling [0.0, -0.1842, -0.1940]. Recommendation = [0.0, 0.1046, 0.0552], Current Cost = 21000.00, Rho = -1.230
(iter 17) [0.0, 0.1046, 0.0552] = 455.3021, sampling [0.0, -0.4082, -0.1011]. Recommendation = [0.0, 0.1046, 0.0552], Current Cost = 22000.00, Rho = -1.230
(iter 17) [0.0, 0.1046, 0.0552] = 455.3021, sampling [0.0, -0.3963, -0.0181]. Recommendation = [0.0, 0.1046, 0.0552], Current Cost = 23000.00, Rho = -1.230
(iter 17) [0.0, 0.1046, 0.0552] = 455.3021, sampling [0.0, 0.1282, -0.0835]. Recommendation = [0.0, 0.1046, 0.0552], Current Cost = 24000.00, Rho = -1.230
(iter 17) [0.0, 0.1046, 0.0552] = 455.3021, sampling [0.0, 0.2462, 0.1088]. Recommendation = [0.0, 0.1046, 0.0552], Current Cost = 25000.00, Rho = -1.230
(iter 25) [0.0, 0.2462, 0.1088] = 455.4990, sampling [0.0, 0.3381, 0.2571]. Recommendation = [0.0, 0.2462, 0.1088], Current Cost = 26000.00, Rho = -1.230
(iter 25) [0.0, 0.2462, 0.1088] = 455.4990, sampling [0.0, 0.2689, 0.2128]. Recommendation = [0.0, 0.2462, 0.1088], Current Cost = 27000.00, Rho = -1.230
(iter 25) [0.0, 0.2462, 0.1088] = 455.4990, sampling [0.0, 0.5801, 0.8690]. Recommendation = [0.0, 0.2462, 0.1088], Current Cost = 28000.00, Rho = -1.230
(iter 25) [0.0, 0.2462, 0.1088] = 455.4990, sampling [0.0, 0.8347, 1.1296]. Recommendation = [0.0, 0.2462, 0.1088], Current Cost = 29000.00, Rho = -1.230
(iter 25) [0.0, 0.2462, 0.1088] = 455.4990, sampling [0.0, 0.6566, 0.6810]. Recommendation = [0.0, 0.2462, 0.1088], Current Cost = 30000.00, Rho = -1.230
(iter 25) [0.0, 0.2462, 0.1088] = 455.4990, sampling [0.0, 0.7593, 0.9366]. Recommendation = [0.0, 0.2462, 0.1088], Current Cost = 31000.00, Rho = -1.230
(iter 25) [0.0, 0.2462, 0.1088] = 455.4990, sampling [0.0, 1.0908, 1.1231]. Recommendation = [0.0, 0.2462, 0.1088], Current Cost = 32000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 1.2627, 1.4018]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 33000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 0.9683, 1.3408]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 34000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 1.1761, 1.6020]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 35000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 1.0193, 0.9085]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 36000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 0.9250, 0.7177]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 37000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 1.3236, 1.0159]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 38000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 1.3525, 1.5057]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 39000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 0.9431, 1.1620]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 40000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 0.7850, 0.4209]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 41000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 1.3029, 1.3067]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 42000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 0.3515, 0.0338]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 43000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 0.6876, 0.1964]. Recommendation = [0.0, 0.1462, 0.0452], Current Cost = 44000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 1.0030, 0.7422]. Recommendation = [0.0, 0.1462, 0.0452], Current Cost = 45000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 1.5180, 1.5982]. Recommendation = [0.0, 0.1462, 0.0452], Current Cost = 46000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 1.0779, 0.5483]. Recommendation = [0.0, 0.1462, 0.0452], Current Cost = 47000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 1.1134, 1.6669]. Recommendation = [0.0, 0.1462, 0.0452], Current Cost = 48000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 0.3658, -0.0885]. Recommendation = [0.0, 0.1462, 0.0452], Current Cost = 49000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 0.6193, 1.3445]. Recommendation = [0.0, 0.1462, 0.0452], Current Cost = 50000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 0.1462, 0.0452]. Recommendation = [0.0, 0.1462, 0.0452], Current Cost = 51000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 0.2144, -0.3247]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 52000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, -0.2998, -0.3704]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 53000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 0.0156, -0.4734]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 54000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, -0.4253, -0.2308]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 55000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 0.3040, -0.2479]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 56000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, -0.7348, 0.1548]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 57000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, -0.7011, -0.1229]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 58000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, -0.5334, 0.5544]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 59000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, -0.4466, 0.6285]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 60000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 0.6679, 0.0672]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 61000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 1.4298, 1.3848]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 62000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, -0.5553, -0.1848]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 63000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 0.9615, 0.3701]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 64000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, -0.1936, -0.5083]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 65000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 1.1730, 0.7026]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 66000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 0.3862, 0.0272]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 67000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 0.1750, 0.6214]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 68000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 0.9534, 1.2685]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 69000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, 0.8661, 0.2340]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 70000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, -0.6781, 0.6915]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 71000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, -0.6115, 0.5783]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 72000.00, Rho = -1.230
(iter 32) [0.0, 1.0908, 1.1231] = 455.8477, sampling [0.0, -0.4973, 0.7872]. Recommendation = [0.0, 1.0908, 1.1231], Current Cost = 73000.00, Rho = -1.230
