(iter 5) [0.0, 0.9011, 0.5784] = 450.8379, sampling [0.0, 0.4853, 0.6994]. Recommendation = [0.0, 0.9011, 0.5784], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.9011, 0.5784] = 450.8379, sampling [0.0, -0.0505, 0.4175]. Recommendation = [0.0, 0.9011, 0.5784], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.9011, 0.5784] = 450.8379, sampling [0.0, -0.0464, 1.0300]. Recommendation = [0.0, 0.9011, 0.5784], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.9011, 0.5784] = 450.8379, sampling [0.0, 0.2847, 0.3535]. Recommendation = [0.0, 0.9011, 0.5784], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 0.9011, 0.5784] = 450.8379, sampling [0.0, -0.1626, -0.0165]. Recommendation = [0.0, 0.9011, 0.5784], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, -0.1626, -0.0165] = 454.7640, sampling [0.0, -0.5903, 0.3827]. Recommendation = [0.0, -0.1626, -0.0165], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, -0.1626, -0.0165] = 454.7640, sampling [0.0, -0.5758, 0.0161]. Recommendation = [0.0, -0.1626, -0.0165], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, -0.1626, -0.0165] = 454.7640, sampling [0.0, -0.2584, 0.2604]. Recommendation = [0.0, -0.1740, 0.0363], Current Cost = 12000.00, Rho = -1.230
(iter 9) [0.0, -0.1626, -0.0165] = 454.7640, sampling [0.0, -0.4247, 0.6704]. Recommendation = [0.0, -0.1740, 0.0363], Current Cost = 13000.00, Rho = -1.230
(iter 9) [0.0, -0.1626, -0.0165] = 454.7640, sampling [0.0, -1.0466, 0.3517]. Recommendation = [0.0, -0.1740, 0.0363], Current Cost = 14000.00, Rho = -1.230
(iter 9) [0.0, -0.1626, -0.0165] = 454.7640, sampling [0.0, -0.1809, -0.3383]. Recommendation = [0.0, -0.1740, 0.0363], Current Cost = 15000.00, Rho = -1.230
(iter 9) [0.0, -0.1626, -0.0165] = 454.7640, sampling [0.0, 0.1266, -0.1677]. Recommendation = [0.0, -0.1626, -0.0165], Current Cost = 16000.00, Rho = -1.230
(iter 9) [0.0, -0.1626, -0.0165] = 454.7640, sampling [0.0, -0.0067, 0.1780]. Recommendation = [0.0, -0.0177, -0.1246], Current Cost = 17000.00, Rho = -1.230
(iter 9) [0.0, -0.1626, -0.0165] = 454.7640, sampling [0.0, -0.8394, 0.8845]. Recommendation = [0.0, -0.0177, -0.1246], Current Cost = 18000.00, Rho = -1.230
(iter 9) [0.0, -0.1626, -0.0165] = 454.7640, sampling [0.0, -0.8613, 0.6635]. Recommendation = [0.0, -0.0177, -0.1246], Current Cost = 19000.00, Rho = -1.230
(iter 9) [0.0, -0.1626, -0.0165] = 454.7640, sampling [0.0, 0.6451, 0.4871]. Recommendation = [0.0, -0.0177, -0.1246], Current Cost = 20000.00, Rho = -1.230
(iter 20) [0.0, 0.6451, 0.4871] = 455.6707, sampling [0.0, 0.1941, 0.6201]. Recommendation = [0.0, -0.0177, -0.1246], Current Cost = 21000.00, Rho = -1.230
(iter 20) [0.0, 0.6451, 0.4871] = 455.6707, sampling [0.0, -0.6173, 1.2696]. Recommendation = [0.0, -0.0177, -0.1246], Current Cost = 22000.00, Rho = -1.230
