(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.0375, 0.6498]. Recommendation = [0.0, -0.7842, 0.7625], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, -0.3891, 0.7038]. Recommendation = [0.0, -0.7842, 0.7625], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.4661, 0.2857]. Recommendation = [0.0, -0.7842, 0.7625], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.1528, 0.1488]. Recommendation = [0.0, 0.4661, 0.2857], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.4016, 0.0283]. Recommendation = [0.0, 0.4661, 0.2857], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.2667, 0.3019]. Recommendation = [0.0, 0.4661, 0.2857], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.3791, 0.7071]. Recommendation = [0.0, 0.4661, 0.2857], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.0419, 0.3825]. Recommendation = [0.0, 0.4661, 0.2857], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.2030, -0.0676]. Recommendation = [0.0, 0.4661, 0.2857], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.4951, -0.1802]. Recommendation = [0.0, 0.4661, 0.2857], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.5720, 0.1666]. Recommendation = [0.0, 0.4661, 0.2857], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.7025, 0.3844]. Recommendation = [0.0, 0.4661, 0.2857], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.6683, 0.7486]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.2724, 0.4562]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.4210, 1.0366]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, -0.1825, 0.2065]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, -0.1874, 0.4399]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, -0.5437, 0.4698]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, -0.6240, 0.6672]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, -0.0206, -0.0591]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.2276, -0.2482]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, -0.3567, 0.3165]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, -0.1172, 0.1137]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.7562, 0.0430]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.7690, 0.4799]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, -0.4230, 0.5646]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.3680, -0.2069]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.7920, 0.2488]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.0486, -0.1559]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, -0.3672, 0.1599]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, -0.2585, -0.0251]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, -0.7322, 0.6025]. Recommendation = [0.0, -0.1449, 0.0529], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, -0.1449, 0.0529]. Recommendation = [0.0, -0.1449, 0.0529], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, 0.4612, -0.0805]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.7842, 0.7625] = 450.9387, sampling [1.0, -0.1988, 0.9812]. Recommendation = [0.0, 0.5318, 0.2414], Current Cost = 5039.00, Rho = 1.000
