(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -0.5135, 0.2799]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -0.3943, 0.0776]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -0.4971, 0.7454]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -0.1909, 0.3018]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -0.7750, 0.5791]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -0.4275, 0.4657]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -0.9225, 0.9392]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -0.2646, 0.0802]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -0.6096, 0.9961]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -0.8592, 0.3056]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -1.0482, 0.6851]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -0.7908, 0.7810]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -0.3204, 0.2060]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -0.9379, 1.1964]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -1.2790, 1.0709]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -0.4032, -0.1971]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -0.8144, 0.1067]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -0.1574, 0.0636]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -0.1305, 0.6750]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -0.8983, 0.5045]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2216, -0.1233] = 451.8351, sampling [1.0, -0.3848, 0.5863]. Recommendation = [0.0, -0.2216, -0.1233], Current Cost = 5025.00, Rho = 1.000
