(iter 10) [0.0, -0.1958, -0.2618] = 445.8624, sampling [1.0, -0.1583, -0.1572]. Recommendation = [0.0, -0.1958, -0.2618], Current Cost = 5005.00, Rho = 0.093
(iter 10) [0.0, -0.1958, -0.2618] = 445.8624, sampling [1.0, -0.0136, -0.1884]. Recommendation = [0.0, -0.1583, -0.1572], Current Cost = 5006.00, Rho = 0.093
(iter 10) [0.0, -0.1958, -0.2618] = 445.8624, sampling [1.0, -0.1258, -0.1258]. Recommendation = [0.0, -0.1583, -0.1572], Current Cost = 5007.00, Rho = 0.093
(iter 10) [0.0, -0.1958, -0.2618] = 445.8624, sampling [1.0, 0.0190, -0.1501]. Recommendation = [0.0, -0.1258, -0.1258], Current Cost = 5008.00, Rho = 0.093
(iter 10) [0.0, -0.1958, -0.2618] = 445.8624, sampling [1.0, -0.0024, -0.2117]. Recommendation = [0.0, -0.1258, -0.1258], Current Cost = 5009.00, Rho = 0.093
(iter 10) [0.0, -0.1958, -0.2618] = 445.8624, sampling [1.0, 0.1269, -0.1631]. Recommendation = [0.0, -0.1258, -0.1258], Current Cost = 5010.00, Rho = 0.093
(iter 10) [0.0, -0.1958, -0.2618] = 445.8624, sampling [1.0, 0.1122, -0.0002]. Recommendation = [0.0, -0.1258, -0.1258], Current Cost = 5011.00, Rho = 0.093
(iter 10) [0.0, -0.1958, -0.2618] = 445.8624, sampling [1.0, 0.1705, -0.0357]. Recommendation = [0.0, 0.1122, -0.0002], Current Cost = 5012.00, Rho = 0.093
(iter 10) [0.0, -0.1958, -0.2618] = 445.8624, sampling [1.0, 0.1837, -0.1807]. Recommendation = [0.0, 0.1122, -0.0002], Current Cost = 5013.00, Rho = 0.093
(iter 10) [0.0, -0.1958, -0.2618] = 445.8624, sampling [1.0, -0.1642, 0.1386]. Recommendation = [0.0, 0.1122, -0.0002], Current Cost = 5014.00, Rho = 0.093
(iter 10) [0.0, -0.1958, -0.2618] = 445.8624, sampling [1.0, -0.0475, 0.2422]. Recommendation = [0.0, 0.1122, -0.0002], Current Cost = 5015.00, Rho = 0.093
(iter 10) [0.0, -0.1958, -0.2618] = 445.8624, sampling [1.0, 0.0863, 0.2341]. Recommendation = [0.0, 0.1122, -0.0002], Current Cost = 5016.00, Rho = 0.093
(iter 10) [0.0, -0.1958, -0.2618] = 445.8624, sampling [1.0, -0.2912, -0.0147]. Recommendation = [0.0, 0.1122, -0.0002], Current Cost = 5017.00, Rho = 0.093
(iter 10) [0.0, -0.1958, -0.2618] = 445.8624, sampling [1.0, -0.1806, 0.2951]. Recommendation = [0.0, 0.1122, -0.0002], Current Cost = 5018.00, Rho = 0.093
(iter 10) [0.0, -0.1958, -0.2618] = 445.8624, sampling [1.0, -0.2755, 0.2611]. Recommendation = [0.0, 0.1122, -0.0002], Current Cost = 5019.00, Rho = 0.093
(iter 10) [0.0, -0.1958, -0.2618] = 445.8624, sampling [1.0, -0.3042, 0.0154]. Recommendation = [0.0, 0.1122, -0.0002], Current Cost = 5020.00, Rho = 0.093
