(iter 10) [0.0, 0.0042, 1.1813] = 315.7679, sampling [1.0, -0.1956, 1.4840]. Recommendation = [0.0, 0.0042, 1.1813], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.0042, 1.1813] = 315.7679, sampling [1.0, -0.4462, 1.1543]. Recommendation = [0.0, 0.0042, 1.1813], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.0042, 1.1813] = 315.7679, sampling [1.0, -0.3139, 1.0764]. Recommendation = [0.0, -0.4462, 1.1543], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.0042, 1.1813] = 315.7679, sampling [1.0, -0.7090, 1.0680]. Recommendation = [0.0, -0.4462, 1.1543], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.0042, 1.1813] = 315.7679, sampling [1.0, -0.7936, 1.2783]. Recommendation = [0.0, -0.7090, 1.0680], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.0042, 1.1813] = 315.7679, sampling [1.0, -0.9340, 1.1656]. Recommendation = [0.0, -0.7090, 1.0680], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.0042, 1.1813] = 315.7679, sampling [1.0, -1.0174, 1.4414]. Recommendation = [0.0, -0.9340, 1.1656], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.0042, 1.1813] = 315.7679, sampling [1.0, -1.1229, 1.2287]. Recommendation = [0.0, -0.9340, 1.1656], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.0042, 1.1813] = 315.7679, sampling [1.0, -1.1317, 1.0241]. Recommendation = [0.0, -1.1229, 1.2287], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.0042, 1.1813] = 315.7679, sampling [1.0, -1.3484, 1.3557]. Recommendation = [0.0, -1.0341, 1.2053], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.0042, 1.1813] = 315.7679, sampling [1.0, -1.2909, 1.1436]. Recommendation = [0.0, -1.0341, 1.2053], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.0042, 1.1813] = 315.7679, sampling [1.0, -1.2391, 1.5890]. Recommendation = [0.0, -1.0341, 1.2053], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.0042, 1.1813] = 315.7679, sampling [1.0, -1.1991, 1.4781]. Recommendation = [0.0, -1.1991, 1.4781], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.0042, 1.1813] = 315.7679, sampling [1.0, -0.9929, 0.8611]. Recommendation = [0.0, -1.0341, 1.2053], Current Cost = 5018.00, Rho = 1.000
