(iter 10) [0.0, -0.0961, -0.4012] = 438.2567, sampling [1.0, 0.0401, 0.4728]. Recommendation = [0.0, -0.0961, -0.4012], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0961, -0.4012] = 438.2567, sampling [1.0, -0.0128, 1.1246]. Recommendation = [0.0, -0.1976, 0.0339], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0961, -0.4012] = 438.2567, sampling [1.0, -0.1976, 0.0339]. Recommendation = [0.0, -0.1976, 0.0339], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0961, -0.4012] = 438.2567, sampling [1.0, 0.5161, 0.0865]. Recommendation = [0.0, -0.1976, 0.0339], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0961, -0.4012] = 438.2567, sampling [1.0, 0.6721, 0.7565]. Recommendation = [0.0, 0.0042, 0.2058], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0961, -0.4012] = 438.2567, sampling [1.0, -0.5054, 0.4547]. Recommendation = [0.0, 0.2949, 0.2081], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0961, -0.4012] = 438.2567, sampling [1.0, 0.4544, 0.4569]. Recommendation = [0.0, 0.0042, 0.2058], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0961, -0.4012] = 438.2567, sampling [1.0, 0.1046, -0.2352]. Recommendation = [0.0, 0.0042, 0.2058], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0961, -0.4012] = 438.2567, sampling [1.0, 0.3648, 0.8208]. Recommendation = [0.0, 0.0042, 0.2058], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0961, -0.4012] = 438.2567, sampling [1.0, -0.6544, 0.8832]. Recommendation = [0.0, 0.0042, 0.2058], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0961, -0.4012] = 438.2567, sampling [1.0, -0.2411, 0.6957]. Recommendation = [0.0, 0.0042, 0.2058], Current Cost = 5015.00, Rho = 1.000
