(iter 5) [0.0, -1.5012, 1.6428] = 412.7285, sampling [0.0, -1.2937, 1.1545]. Recommendation = [0.0, -1.5012, 1.6428], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -1.2937, 1.1545] = 424.0989, sampling [0.0, -0.9503, 1.3463]. Recommendation = [0.0, -1.2937, 1.1545], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, -0.9503, 1.3463] = 432.8542, sampling [0.0, -1.0531, 0.7230]. Recommendation = [0.0, -1.0336, 1.2694], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, -1.0531, 0.7230] = 437.1776, sampling [0.0, -1.6301, 0.5973]. Recommendation = [0.0, -1.0107, 1.0002], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, -1.0531, 0.7230] = 437.1776, sampling [0.0, -1.0107, 1.0002]. Recommendation = [0.0, -1.0794, 1.2061], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, -1.0107, 1.0002] = 452.2112, sampling [0.0, -0.9218, 1.7743]. Recommendation = [0.0, -1.0107, 1.0002], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, -1.0107, 1.0002] = 452.2112, sampling [0.0, -1.2599, 1.5439]. Recommendation = [0.0, -1.0107, 1.0002], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, -1.0107, 1.0002] = 452.2112, sampling [0.0, -0.7415, 0.7331]. Recommendation = [0.0, -1.0107, 1.0002], Current Cost = 12000.00, Rho = -1.230
(iter 9) [0.0, -1.0107, 1.0002] = 452.2112, sampling [0.0, -1.0794, 1.2061]. Recommendation = [0.0, -0.9685, 0.9029], Current Cost = 13000.00, Rho = -1.230
(iter 9) [0.0, -1.0107, 1.0002] = 452.2112, sampling [0.0, -0.6727, 0.3077]. Recommendation = [0.0, -0.9685, 0.9029], Current Cost = 14000.00, Rho = -1.230
(iter 9) [0.0, -1.0107, 1.0002] = 452.2112, sampling [0.0, -0.3989, 0.6525]. Recommendation = [0.0, -1.0107, 1.0002], Current Cost = 15000.00, Rho = -1.230
(iter 9) [0.0, -1.0107, 1.0002] = 452.2112, sampling [0.0, -0.6156, 0.5116]. Recommendation = [0.0, -1.0107, 1.0002], Current Cost = 16000.00, Rho = -1.230
(iter 9) [0.0, -1.0107, 1.0002] = 452.2112, sampling [0.0, -0.5393, -0.0955]. Recommendation = [0.0, -1.0107, 1.0002], Current Cost = 17000.00, Rho = -1.230
(iter 9) [0.0, -1.0107, 1.0002] = 452.2112, sampling [0.0, -0.3569, 0.3009]. Recommendation = [0.0, -1.0107, 1.0002], Current Cost = 18000.00, Rho = -1.230
(iter 9) [0.0, -1.0107, 1.0002] = 452.2112, sampling [0.0, -0.7850, -0.5239]. Recommendation = [0.0, -0.5445, 0.2604], Current Cost = 19000.00, Rho = -1.230
(iter 9) [0.0, -1.0107, 1.0002] = 452.2112, sampling [0.0, -0.6030, 0.1691]. Recommendation = [0.0, -0.5445, 0.2604], Current Cost = 20000.00, Rho = -1.230
(iter 9) [0.0, -1.0107, 1.0002] = 452.2112, sampling [0.0, -0.3024, 0.0139]. Recommendation = [0.0, -0.5445, 0.2604], Current Cost = 21000.00, Rho = -1.230
(iter 21) [0.0, -0.3024, 0.0139] = 454.0028, sampling [0.0, -0.8031, 0.4271]. Recommendation = [0.0, -0.5445, 0.2604], Current Cost = 22000.00, Rho = -1.230
(iter 21) [0.0, -0.3024, 0.0139] = 454.0028, sampling [0.0, -0.5590, 1.4291]. Recommendation = [0.0, -0.5445, 0.2604], Current Cost = 23000.00, Rho = -1.230
(iter 21) [0.0, -0.3024, 0.0139] = 454.0028, sampling [0.0, -0.4093, 0.4545]. Recommendation = [0.0, -0.5445, 0.2604], Current Cost = 24000.00, Rho = -1.230
(iter 21) [0.0, -0.3024, 0.0139] = 454.0028, sampling [0.0, -1.3629, 1.3820]. Recommendation = [0.0, -0.5445, 0.2604], Current Cost = 25000.00, Rho = -1.230
