(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 0.8282, 0.7080]. Recommendation = [0.0, 0.6667, 0.5419], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 0.9110, 0.5094]. Recommendation = [0.0, 0.8282, 0.7080], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 0.9645, 0.8918]. Recommendation = [0.0, 0.8454, 0.5916], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 1.2707, 0.9839]. Recommendation = [0.0, 0.8454, 0.5916], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 1.0246, 1.1931]. Recommendation = [0.0, 0.8454, 0.5916], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 1.3081, 1.4030]. Recommendation = [0.0, 0.8454, 0.5916], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 0.8387, 0.9131]. Recommendation = [0.0, 0.8454, 0.5916], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 0.9732, 0.9936]. Recommendation = [0.0, 0.8454, 0.5916], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 0.6030, 0.7913]. Recommendation = [0.0, 0.8454, 0.5916], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 0.8647, 1.3041]. Recommendation = [0.0, 0.8454, 0.5916], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 1.3529, 1.6603]. Recommendation = [0.0, 0.8454, 0.5916], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 1.5308, 1.6055]. Recommendation = [0.0, 0.8454, 0.5916], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 1.2282, 1.4790]. Recommendation = [0.0, 0.8454, 0.5916], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 1.0334, 1.2915]. Recommendation = [0.0, 0.8454, 0.5916], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 0.8454, 0.5916]. Recommendation = [0.0, 0.8454, 0.5916], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 0.6507, 0.6866]. Recommendation = [0.0, 0.8282, 0.7080], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 1.0669, 0.5622]. Recommendation = [0.0, 0.8282, 0.7080], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 1.3667, 1.5013]. Recommendation = [0.0, 0.8282, 0.7080], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 1.2724, 1.8485]. Recommendation = [0.0, 0.8282, 0.7080], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 0.8611, 1.5784]. Recommendation = [0.0, 0.8282, 0.7080], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 1.2916, 1.6877]. Recommendation = [0.0, 0.8282, 0.7080], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.6667, 0.5419] = 455.2419, sampling [1.0, 0.6633, 1.2159]. Recommendation = [0.0, 0.8282, 0.7080], Current Cost = 5026.00, Rho = 1.000
