(iter 5) [0.0, 0.6966, 0.6856] = 452.1899, sampling [0.0, 0.4361, 0.1209]. Recommendation = [0.0, 0.6966, 0.6856], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.4361, 0.1209] = 455.5027, sampling [0.0, 0.3044, 0.4104]. Recommendation = [0.0, 0.4361, 0.1209], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.4361, 0.1209] = 455.5027, sampling [0.0, 0.7283, 0.3540]. Recommendation = [0.0, 0.4361, 0.1209], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.4361, 0.1209] = 455.5027, sampling [0.0, 0.2944, -0.1723]. Recommendation = [0.0, 0.4753, 0.3027], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 0.4361, 0.1209] = 455.5027, sampling [0.0, 0.2324, 0.1193]. Recommendation = [0.0, 0.4753, 0.3027], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 0.4361, 0.1209] = 455.5027, sampling [0.0, 0.6590, -0.0768]. Recommendation = [0.0, 0.4753, 0.3027], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, 0.4361, 0.1209] = 455.5027, sampling [0.0, 0.4753, 0.3027]. Recommendation = [0.0, 0.4753, 0.3027], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, 0.4361, 0.1209] = 455.5027, sampling [0.0, 0.4512, 0.5853]. Recommendation = [0.0, 0.4361, 0.1209], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, 0.4361, 0.1209] = 455.5027, sampling [0.0, 0.1201, -0.1129]. Recommendation = [0.0, 0.4361, 0.1209], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, 0.4361, 0.1209] = 455.5027, sampling [0.0, 1.0137, 0.5220]. Recommendation = [0.0, 0.4361, 0.1209], Current Cost = 14000.00, Rho = -1.230
(iter 5) [0.0, 0.4361, 0.1209] = 455.5027, sampling [0.0, 0.9535, 0.1088]. Recommendation = [0.0, 0.4361, 0.1209], Current Cost = 15000.00, Rho = -1.230
(iter 5) [0.0, 0.4361, 0.1209] = 455.5027, sampling [0.0, 0.2878, -0.4970]. Recommendation = [0.0, 0.4361, 0.1209], Current Cost = 16000.00, Rho = -1.230
(iter 5) [0.0, 0.4361, 0.1209] = 455.5027, sampling [0.0, 0.5903, 0.1838]. Recommendation = [0.0, 0.4361, 0.1209], Current Cost = 17000.00, Rho = -1.230
(iter 5) [0.0, 0.4361, 0.1209] = 455.5027, sampling [0.0, 0.1383, -0.2632]. Recommendation = [0.0, 0.4361, 0.1209], Current Cost = 18000.00, Rho = -1.230
(iter 5) [0.0, 0.4361, 0.1209] = 455.5027, sampling [0.0, 0.6163, -0.4150]. Recommendation = [0.0, 0.4361, 0.1209], Current Cost = 19000.00, Rho = -1.230
(iter 5) [0.0, 0.4361, 0.1209] = 455.5027, sampling [0.0, -0.0640, 0.0368]. Recommendation = [0.0, 0.4361, 0.1209], Current Cost = 20000.00, Rho = -1.230
(iter 5) [0.0, 0.4361, 0.1209] = 455.5027, sampling [0.0, 0.0053, 0.4396]. Recommendation = [0.0, 0.4361, 0.1209], Current Cost = 21000.00, Rho = -1.230
(iter 5) [0.0, 0.4361, 0.1209] = 455.5027, sampling [0.0, 0.3869, 0.8869]. Recommendation = [0.0, 0.4361, 0.1209], Current Cost = 22000.00, Rho = -1.230
(iter 5) [0.0, 0.4361, 0.1209] = 455.5027, sampling [0.0, 0.9364, 0.8951]. Recommendation = [0.0, 0.4361, 0.1209], Current Cost = 23000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.9133, 0.7312]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 24000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.6796, 1.0269]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 25000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 1.2174, 0.7643]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 26000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.8117, 0.6263]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 27000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.5067, -0.0107]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 28000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.2517, 0.6205]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 29000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.6155, 0.8377]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 30000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.1666, 0.2265]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 31000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.0973, -0.1227]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 32000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 1.0325, 1.2402]. Recommendation = [0.0, -0.0125, -0.1841], Current Cost = 33000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.9928, 1.0324]. Recommendation = [0.0, -0.0125, -0.1841], Current Cost = 34000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.8378, 1.2305]. Recommendation = [0.0, -0.0125, -0.1841], Current Cost = 35000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 1.1922, 1.0947]. Recommendation = [0.0, -0.0125, -0.1841], Current Cost = 36000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.4690, 1.3872]. Recommendation = [0.0, -0.0125, -0.1841], Current Cost = 37000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.3129, 0.3111]. Recommendation = [0.0, -0.0125, -0.1841], Current Cost = 38000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.1480, 0.7009]. Recommendation = [0.0, -0.0125, -0.1841], Current Cost = 39000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.0809, 0.3365]. Recommendation = [0.0, -0.0125, -0.1841], Current Cost = 40000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 1.2926, 0.3177]. Recommendation = [0.0, -0.0125, -0.1841], Current Cost = 41000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 1.1425, 0.9734]. Recommendation = [0.0, -0.0125, -0.1841], Current Cost = 42000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.4120, -0.3550]. Recommendation = [0.0, -0.0125, -0.1841], Current Cost = 43000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.0125, -0.1841]. Recommendation = [0.0, -0.0125, -0.1841], Current Cost = 44000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.1079, 0.4074]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 45000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.0614, 0.9012]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 46000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.3005, 0.0022]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 47000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.3996, 0.3260]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 48000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.3286, 0.2426]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 49000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.4581, 0.6596]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 50000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.4683, 0.4496]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 51000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.1206, 0.4448]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 52000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.3357, -0.1053]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 53000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.4410, 1.0490]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 54000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.0122, -0.3840]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 55000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.5978, 0.2626]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 56000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 1.1626, 1.4883]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 57000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.9248, 1.4317]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 58000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 1.0981, 1.2843]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 59000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 1.3746, 1.2992]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 60000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.8497, 1.7243]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 61000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.1763, -0.7803]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 62000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.6469, -0.9256]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 63000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.2126, -0.4864]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 64000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.5845, 0.2822]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 65000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.4297, -0.0075]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 66000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.4787, 0.2699]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 67000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.6502, 0.7157]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 68000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.3703, -0.3655]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 69000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 1.3436, 0.9890]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 70000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, 0.7480, 0.0288]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 71000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.7768, 0.8665]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 72000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.8376, 0.3758]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 73000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.9787, 0.5583]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 74000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -1.0030, 1.0623]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 75000.00, Rho = -1.230
(iter 23) [0.0, 0.9364, 0.8951] = 456.2626, sampling [0.0, -0.8769, 1.4392]. Recommendation = [0.0, 0.9364, 0.8951], Current Cost = 76000.00, Rho = -1.230
