(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, 0.3732, -0.6733]. Recommendation = [0.0, 0.5639, -0.2344], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, 0.6726, -0.5994]. Recommendation = [0.0, 0.5639, -0.2344], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, 0.1794, -0.4096]. Recommendation = [0.0, 0.5639, -0.2344], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, 0.3011, -0.1032]. Recommendation = [0.0, 0.1794, -0.4096], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, 0.4016, -0.3321]. Recommendation = [0.0, 0.4016, -0.3321], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, 0.2614, 0.1961]. Recommendation = [0.0, 0.3011, -0.1032], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, -0.0138, -0.0142]. Recommendation = [0.0, 0.2614, 0.1961], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, -0.0039, 0.6088]. Recommendation = [0.0, 0.2258, 0.0682], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, 0.3921, 0.5868]. Recommendation = [0.0, 0.2258, 0.0682], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, 0.5162, 0.0869]. Recommendation = [0.0, 0.2258, 0.0682], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, -0.1781, 0.2611]. Recommendation = [0.0, 0.2258, 0.0682], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, -0.1088, 1.0347]. Recommendation = [0.0, 0.2258, 0.0682], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, 0.1939, 0.5054]. Recommendation = [0.0, 0.2258, 0.0682], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, -0.4168, 0.6322]. Recommendation = [0.0, 0.2258, 0.0682], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, -0.5848, 1.1791]. Recommendation = [0.0, 0.2258, 0.0682], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, 0.5899, 0.4181]. Recommendation = [0.0, 0.2258, 0.0682], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, 0.3308, 0.9046]. Recommendation = [0.0, 0.2258, 0.0682], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, -0.1124, 1.5258]. Recommendation = [0.0, 0.2258, 0.0682], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, -0.2567, -0.1856]. Recommendation = [0.0, 0.2258, 0.0682], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.5639, -0.2344] = 425.5968, sampling [1.0, -0.0809, -0.4403]. Recommendation = [0.0, 0.2258, 0.0682], Current Cost = 5024.00, Rho = 1.000
