(iter 5) [0.0, -0.4702, 0.4595] = 448.4545, sampling [0.0, -0.4457, 0.2550]. Recommendation = [0.0, -0.4702, 0.4595], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.4457, 0.2550] = 453.8927, sampling [0.0, -0.3655, 0.3339]. Recommendation = [0.0, -0.4457, 0.2550], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.4457, 0.2550] = 453.8927, sampling [0.0, -0.3113, 0.1731]. Recommendation = [0.0, -0.4457, 0.2550], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, -0.3113, 0.1731] = 454.0007, sampling [0.0, -0.4597, -0.0114]. Recommendation = [0.0, -0.3113, 0.1731], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, -0.3113, 0.1731] = 454.0007, sampling [0.0, -0.2699, -0.0079]. Recommendation = [0.0, -0.3113, 0.1731], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, -0.2699, -0.0079] = 454.0361, sampling [0.0, -0.2104, -0.2908]. Recommendation = [0.0, -0.2699, -0.0079], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, -0.2699, -0.0079] = 454.0361, sampling [0.0, -0.4534, -0.2758]. Recommendation = [0.0, -0.2699, -0.0079], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, -0.2699, -0.0079] = 454.0361, sampling [0.0, -0.3200, -0.0853]. Recommendation = [0.0, -0.2699, -0.0079], Current Cost = 12000.00, Rho = -1.230
(iter 9) [0.0, -0.2699, -0.0079] = 454.0361, sampling [0.0, -0.1575, -0.0460]. Recommendation = [0.0, -0.2699, -0.0079], Current Cost = 13000.00, Rho = -1.230
(iter 13) [0.0, -0.1575, -0.0460] = 454.4586, sampling [0.0, -0.6934, 0.2034]. Recommendation = [0.0, -0.2502, -0.0219], Current Cost = 14000.00, Rho = -1.230
(iter 13) [0.0, -0.1575, -0.0460] = 454.4586, sampling [0.0, -0.5696, 0.3789]. Recommendation = [0.0, -0.1575, -0.0460], Current Cost = 15000.00, Rho = -1.230
(iter 13) [0.0, -0.1575, -0.0460] = 454.4586, sampling [0.0, -0.7106, -0.0899]. Recommendation = [0.0, -0.1575, -0.0460], Current Cost = 16000.00, Rho = -1.230
(iter 13) [0.0, -0.1575, -0.0460] = 454.4586, sampling [0.0, -0.2411, 0.2178]. Recommendation = [0.0, -0.1575, -0.0460], Current Cost = 17000.00, Rho = -1.230
(iter 13) [0.0, -0.1575, -0.0460] = 454.4586, sampling [0.0, 0.0720, -0.1095]. Recommendation = [0.0, -0.2502, -0.0219], Current Cost = 18000.00, Rho = -1.230
(iter 13) [0.0, -0.1575, -0.0460] = 454.4586, sampling [0.0, 0.0564, -0.2152]. Recommendation = [0.0, -0.1575, -0.0460], Current Cost = 19000.00, Rho = -1.230
(iter 13) [0.0, -0.1575, -0.0460] = 454.4586, sampling [0.0, 0.0018, 0.3209]. Recommendation = [0.0, -0.1575, -0.0460], Current Cost = 20000.00, Rho = -1.230
(iter 13) [0.0, -0.1575, -0.0460] = 454.4586, sampling [0.0, 0.1747, 0.1388]. Recommendation = [0.0, -0.2391, 0.0166], Current Cost = 21000.00, Rho = -1.230
(iter 13) [0.0, -0.1575, -0.0460] = 454.4586, sampling [0.0, 0.2705, -0.0770]. Recommendation = [0.0, -0.2391, 0.0166], Current Cost = 22000.00, Rho = -1.230
(iter 13) [0.0, -0.1575, -0.0460] = 454.4586, sampling [0.0, 0.1201, -0.4161]. Recommendation = [0.0, -0.2391, 0.0166], Current Cost = 23000.00, Rho = -1.230
(iter 13) [0.0, -0.1575, -0.0460] = 454.4586, sampling [0.0, 0.1863, -0.2469]. Recommendation = [0.0, -0.2391, 0.0166], Current Cost = 24000.00, Rho = -1.230
(iter 13) [0.0, -0.1575, -0.0460] = 454.4586, sampling [0.0, -0.2832, -0.5972]. Recommendation = [0.0, -0.2391, 0.0166], Current Cost = 25000.00, Rho = -1.230
(iter 13) [0.0, -0.1575, -0.0460] = 454.4586, sampling [0.0, 0.0238, -0.5606]. Recommendation = [0.0, -0.2391, 0.0166], Current Cost = 26000.00, Rho = -1.230
(iter 13) [0.0, -0.1575, -0.0460] = 454.4586, sampling [0.0, -0.0392, 0.5125]. Recommendation = [0.0, -0.2391, 0.0166], Current Cost = 27000.00, Rho = -1.230
(iter 13) [0.0, -0.1575, -0.0460] = 454.4586, sampling [0.0, -0.3526, 0.4143]. Recommendation = [0.0, -0.2391, 0.0166], Current Cost = 28000.00, Rho = -1.230
(iter 13) [0.0, -0.1575, -0.0460] = 454.4586, sampling [0.0, 0.3547, 0.1799]. Recommendation = [0.0, -0.2391, 0.0166], Current Cost = 29000.00, Rho = -1.230
(iter 29) [0.0, 0.3547, 0.1799] = 455.5915, sampling [0.0, 0.1779, 0.4241]. Recommendation = [0.0, 0.3547, 0.1799], Current Cost = 30000.00, Rho = -1.230
(iter 29) [0.0, 0.3547, 0.1799] = 455.5915, sampling [0.0, 0.4327, -0.2378]. Recommendation = [0.0, 0.3547, 0.1799], Current Cost = 31000.00, Rho = -1.230
(iter 29) [0.0, 0.3547, 0.1799] = 455.5915, sampling [0.0, 0.5370, -0.0969]. Recommendation = [0.0, 0.3547, 0.1799], Current Cost = 32000.00, Rho = -1.230
(iter 29) [0.0, 0.3547, 0.1799] = 455.5915, sampling [0.0, 0.3904, 0.1344]. Recommendation = [0.0, 0.3547, 0.1799], Current Cost = 33000.00, Rho = -1.230
(iter 33) [0.0, 0.3904, 0.1344] = 455.8958, sampling [0.0, -0.2901, -0.3737]. Recommendation = [0.0, 0.3904, 0.1344], Current Cost = 34000.00, Rho = -1.230
(iter 33) [0.0, 0.3904, 0.1344] = 455.8958, sampling [0.0, -0.3511, 0.5906]. Recommendation = [0.0, 0.3904, 0.1344], Current Cost = 35000.00, Rho = -1.230
(iter 33) [0.0, 0.3904, 0.1344] = 455.8958, sampling [0.0, 0.3306, -0.5911]. Recommendation = [0.0, 0.3904, 0.1344], Current Cost = 36000.00, Rho = -1.230
(iter 33) [0.0, 0.3904, 0.1344] = 455.8958, sampling [0.0, 0.0556, 0.4000]. Recommendation = [0.0, 0.3904, 0.1344], Current Cost = 37000.00, Rho = -1.230
(iter 33) [0.0, 0.3904, 0.1344] = 455.8958, sampling [0.0, -0.2391, 0.0166]. Recommendation = [0.0, 0.3904, 0.1344], Current Cost = 38000.00, Rho = -1.230
(iter 33) [0.0, 0.3904, 0.1344] = 455.8958, sampling [0.0, -0.7385, 0.0884]. Recommendation = [0.0, 0.3904, 0.1344], Current Cost = 39000.00, Rho = -1.230
(iter 33) [0.0, 0.3904, 0.1344] = 455.8958, sampling [0.0, -0.5840, -0.4385]. Recommendation = [0.0, 0.3904, 0.1344], Current Cost = 40000.00, Rho = -1.230
