(iter 10) [0.0, -0.3319, 0.1451] = 454.4042, sampling [1.0, 0.2692, 0.5345]. Recommendation = [0.0, -0.3319, 0.1451], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3319, 0.1451] = 454.4042, sampling [1.0, 0.6860, 0.6593]. Recommendation = [0.0, -0.3319, 0.1451], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.3319, 0.1451] = 454.4042, sampling [1.0, 0.1639, 0.1334]. Recommendation = [0.0, -0.3319, 0.1451], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.3319, 0.1451] = 454.4042, sampling [1.0, -0.0404, 0.2691]. Recommendation = [0.0, -0.3319, 0.1451], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.3319, 0.1451] = 454.4042, sampling [1.0, 0.4846, 0.2505]. Recommendation = [0.0, -0.3319, 0.1451], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.3319, 0.1451] = 454.4042, sampling [1.0, 0.4253, 1.0059]. Recommendation = [0.0, 0.2073, 0.2263], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.3319, 0.1451] = 454.4042, sampling [1.0, 0.9730, 0.6437]. Recommendation = [0.0, 0.2073, 0.2263], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.3319, 0.1451] = 454.4042, sampling [1.0, 0.8345, 0.4206]. Recommendation = [0.0, 0.2073, 0.2263], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.3319, 0.1451] = 454.4042, sampling [1.0, 0.7058, 0.8578]. Recommendation = [0.0, 0.2073, 0.2263], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.3319, 0.1451] = 454.4042, sampling [1.0, -0.0970, 0.0180]. Recommendation = [0.0, 0.2073, 0.2263], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.3319, 0.1451] = 454.4042, sampling [1.0, 0.4725, -0.0973]. Recommendation = [0.0, 0.7337, 0.6057], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.3319, 0.1451] = 454.4042, sampling [1.0, 0.9058, 0.1084]. Recommendation = [0.0, 0.3713, 0.1842], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.3319, 0.1451] = 454.4042, sampling [1.0, 0.2105, -0.1278]. Recommendation = [0.0, 0.3713, 0.1842], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.3319, 0.1451] = 454.4042, sampling [1.0, 1.0375, 0.9134]. Recommendation = [0.0, 0.3713, 0.1842], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.3319, 0.1451] = 454.4042, sampling [1.0, 0.6249, 0.0811]. Recommendation = [0.0, 0.3713, 0.1842], Current Cost = 5019.00, Rho = 1.000
