(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.8822, 0.9021]. Recommendation = [0.0, 1.1470, 0.9939], Current Cost = 5005.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.9771, 1.1632]. Recommendation = [0.0, 1.1470, 0.9939], Current Cost = 5006.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.8896, 1.0059]. Recommendation = [0.0, 1.1470, 0.9939], Current Cost = 5007.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.5865, 0.8923]. Recommendation = [0.0, 1.1470, 0.9939], Current Cost = 5008.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 1.0676, 1.0909]. Recommendation = [0.0, 1.1470, 0.9939], Current Cost = 5009.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.7702, 1.1155]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5010.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, -0.1868, 0.4102]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5011.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.1310, 0.6739]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5012.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, -0.4380, 0.0569]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5013.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, -0.5735, 0.2695]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5014.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, -0.3589, 0.1833]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5015.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.7856, 0.6949]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5016.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.4594, 0.5006]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5017.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.0570, 0.2758]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5018.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 1.1384, 0.8760]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5019.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.6539, 0.6117]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5020.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, -0.1113, 0.1563]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5021.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.9731, 0.6015]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5022.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.8746, 0.7120]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5023.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, -0.5260, -0.0501]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5024.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.1525, 0.4341]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5025.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.6682, 0.7776]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5026.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, -0.2942, 0.2952]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5027.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.3774, 0.8010]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5028.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.8066, 0.5105]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5029.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.6372, 0.3863]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5030.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, -0.7626, 0.0067]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5031.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, -0.5921, 0.5382]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5032.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, -0.2413, 0.6811]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5033.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, -0.7790, 0.3313]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5034.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, -0.6097, 0.3718]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5035.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.2933, 0.4696]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5036.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.4532, 0.6180]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5037.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.5525, 0.2192]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5038.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.0820, -0.0729]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5039.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, 0.2817, -0.0071]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5040.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, -0.0123, 0.1431]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5041.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, -0.3474, -0.2097]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5042.00, Rho = 0.905
(iter 10) [0.0, 1.1470, 0.9939] = 445.9345, sampling [1.0, -0.0568, -0.1437]. Recommendation = [0.0, 1.0676, 1.0909], Current Cost = 5043.00, Rho = 0.905
