(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, -0.2909, 0.7048]. Recommendation = [0.0, 0.3212, 0.6219], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, 0.0684, 0.6543]. Recommendation = [0.0, 0.3212, 0.6219], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, -0.0207, 0.9150]. Recommendation = [0.0, 0.3212, 0.6219], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, -0.1252, 0.3897]. Recommendation = [0.0, 0.3212, 0.6219], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, -0.4130, 0.4529]. Recommendation = [0.0, -0.1252, 0.3897], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, -0.3356, 0.1951]. Recommendation = [0.0, -0.4130, 0.4529], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, -0.6354, 0.5074]. Recommendation = [0.0, -0.3356, 0.1951], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, -0.5184, 0.3963]. Recommendation = [0.0, -0.3356, 0.1951], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, -0.5323, 0.6118]. Recommendation = [0.0, -0.3356, 0.1951], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, -0.4077, 0.0696]. Recommendation = [0.0, -0.3356, 0.1951], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, -0.2057, 0.0478]. Recommendation = [0.0, -0.3714, 0.1413], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, 0.0731, 0.2012]. Recommendation = [0.0, -0.2595, 0.1157], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, 0.1235, 0.3577]. Recommendation = [0.0, -0.2595, 0.1157], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, -0.6972, 0.1519]. Recommendation = [0.0, -0.2595, 0.1157], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, -0.2688, -0.1914]. Recommendation = [0.0, -0.2595, 0.1157], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, -0.6228, -0.0670]. Recommendation = [0.0, -0.2595, 0.1157], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, 0.0239, -0.0525]. Recommendation = [0.0, -0.2595, 0.1157], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, -0.1063, -0.2120]. Recommendation = [0.0, -0.2595, 0.1157], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, -0.7365, 0.3435]. Recommendation = [0.0, -0.2595, 0.1157], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, -0.2595, 0.1157]. Recommendation = [0.0, -0.2595, 0.1157], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, -0.7143, 0.8159]. Recommendation = [0.0, -0.2057, 0.0478], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, -0.7844, 0.5563]. Recommendation = [0.0, -0.2057, 0.0478], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.3212, 0.6219] = 428.9301, sampling [1.0, 0.0359, 0.3348]. Recommendation = [0.0, -0.2057, 0.0478], Current Cost = 5027.00, Rho = 1.000
