(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.5635, 0.0884]. Recommendation = [0.0, -0.8391, -0.0725], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.3684, 0.2808]. Recommendation = [0.0, -0.8391, -0.0725], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.5807, 0.1825]. Recommendation = [0.0, -0.8391, -0.0725], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.5423, -0.0418]. Recommendation = [0.0, -0.8391, -0.0725], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.1145, 0.4096]. Recommendation = [0.0, -0.8391, -0.0725], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.5020, 0.2955]. Recommendation = [0.0, -0.8391, -0.0725], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.1021, 0.0714]. Recommendation = [0.0, -0.8391, -0.0725], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.4655, 0.2554]. Recommendation = [0.0, -0.8391, -0.0725], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.5259, 0.3960]. Recommendation = [0.0, -0.8391, -0.0725], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, 0.3102, 0.3164]. Recommendation = [0.0, -0.8391, -0.0725], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.3389, 0.5626]. Recommendation = [0.0, -0.8391, -0.0725], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, 0.1100, 0.6638]. Recommendation = [0.0, -0.8391, -0.0725], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.3517, -0.1380]. Recommendation = [0.0, -0.8391, -0.0725], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, 0.0377, -0.1183]. Recommendation = [0.0, -0.8391, -0.0725], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.4939, 0.3318]. Recommendation = [0.0, -0.8391, -0.0725], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.1502, 0.0056]. Recommendation = [0.0, -0.8391, -0.0725], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, 0.2843, 0.0822]. Recommendation = [0.0, -0.8391, -0.0725], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, 0.5948, 0.5131]. Recommendation = [0.0, -0.8391, -0.0725], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.7712, 0.6112]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.2548, 0.7627]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.9747, 0.2630]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, 0.3620, 0.6219]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, 0.6471, 0.0995]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.2165, -0.1318]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.0543, 0.4808]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.1677, 0.4031]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, 0.4865, 0.8580]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.0827, -0.0204]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, 0.4265, 0.2421]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, 0.3992, -0.2492]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, 0.4120, 0.4757]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, 0.0640, 0.8998]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, 0.8558, 0.6698]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, 0.8458, 0.3210]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.1319, -0.1924]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.6055, 0.9624]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, -0.9874, 0.0228]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, 0.6611, 0.7971]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.8391, -0.0725] = 392.6086, sampling [1.0, 0.3135, -0.0303]. Recommendation = [0.0, -0.5635, 0.0884], Current Cost = 5043.00, Rho = 1.000
