(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, -0.5660, 0.2074]. Recommendation = [0.0, -0.9764, 0.0253], Current Cost = 5005.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, -0.4009, 0.4687]. Recommendation = [0.0, -0.5660, 0.2074], Current Cost = 5006.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, -0.4307, 0.2522]. Recommendation = [0.0, -0.4009, 0.4687], Current Cost = 5007.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, -0.1671, 0.2871]. Recommendation = [0.0, -0.4307, 0.2522], Current Cost = 5008.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, -0.2617, 0.1144]. Recommendation = [0.0, -0.1671, 0.2871], Current Cost = 5009.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, -0.0930, 0.5870]. Recommendation = [0.0, -0.2617, 0.1144], Current Cost = 5010.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, -0.2992, 0.5303]. Recommendation = [0.0, -0.2617, 0.1144], Current Cost = 5011.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, 0.0450, 0.4253]. Recommendation = [0.0, -0.2617, 0.1144], Current Cost = 5012.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, -0.1517, 0.1480]. Recommendation = [0.0, -0.2617, 0.1144], Current Cost = 5013.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, -0.0305, -0.0956]. Recommendation = [0.0, -0.1945, 0.1744], Current Cost = 5014.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, 0.2366, 0.1330]. Recommendation = [0.0, -0.0305, -0.0956], Current Cost = 5015.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, 0.1703, 0.3029]. Recommendation = [0.0, 0.2366, 0.1330], Current Cost = 5016.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, 0.2548, -0.0112]. Recommendation = [0.0, 0.2366, 0.1330], Current Cost = 5017.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, 0.1471, -0.1918]. Recommendation = [0.0, 0.2548, -0.0112], Current Cost = 5018.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, -0.0036, -0.3140]. Recommendation = [0.0, 0.2548, -0.0112], Current Cost = 5019.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, 0.2739, -0.1937]. Recommendation = [0.0, 0.2548, -0.0112], Current Cost = 5020.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, 0.1928, -0.4075]. Recommendation = [0.0, 0.2548, -0.0112], Current Cost = 5021.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, 0.4799, 0.0487]. Recommendation = [0.0, 0.2548, -0.0112], Current Cost = 5022.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, 0.4703, -0.1433]. Recommendation = [0.0, 0.4799, 0.0487], Current Cost = 5023.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, 0.3920, 0.4204]. Recommendation = [0.0, 0.4799, 0.0487], Current Cost = 5024.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, 0.2286, 0.5388]. Recommendation = [0.0, 0.4799, 0.0487], Current Cost = 5025.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, 0.4889, 0.1268]. Recommendation = [0.0, 0.4799, 0.0487], Current Cost = 5026.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, 0.4096, -0.2705]. Recommendation = [0.0, 0.4889, 0.1268], Current Cost = 5027.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, 0.6334, 0.0015]. Recommendation = [0.0, 0.4889, 0.1268], Current Cost = 5028.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, 0.6753, 0.4006]. Recommendation = [0.0, 0.4889, 0.1268], Current Cost = 5029.00, Rho = 0.741
(iter 10) [0.0, -0.9764, 0.0253] = 366.2863, sampling [1.0, 0.7646, 0.2085]. Recommendation = [0.0, 0.6753, 0.4006], Current Cost = 5030.00, Rho = 0.741
