(iter 5) [0.0, -0.3552, 0.0594] = 454.0179, sampling [0.0, -0.6343, 0.3361]. Recommendation = [0.0, -0.3552, 0.0594], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.3552, 0.0594] = 454.0179, sampling [0.0, -0.2855, 0.4540]. Recommendation = [0.0, -0.3552, 0.0594], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.3552, 0.0594] = 454.0179, sampling [0.0, -0.7138, 0.0080]. Recommendation = [0.0, -0.3552, 0.0594], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -0.3552, 0.0594] = 454.0179, sampling [0.0, -0.0243, 0.1928]. Recommendation = [0.0, -0.5849, 0.2714], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -0.3552, 0.0594] = 454.0179, sampling [0.0, -0.3690, 0.3486]. Recommendation = [0.0, -0.5849, 0.2714], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, -0.3552, 0.0594] = 454.0179, sampling [0.0, -0.9139, 0.2969]. Recommendation = [0.0, -0.5849, 0.2714], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, -0.3552, 0.0594] = 454.0179, sampling [0.0, -0.6694, 0.7562]. Recommendation = [0.0, -0.5849, 0.2714], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, -0.3552, 0.0594] = 454.0179, sampling [0.0, -0.5368, 0.5354]. Recommendation = [0.0, -0.5613, 0.3743], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, -0.3552, 0.0594] = 454.0179, sampling [0.0, -0.8553, 0.5792]. Recommendation = [0.0, -0.5613, 0.3743], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, -0.3552, 0.0594] = 454.0179, sampling [0.0, -0.0446, 0.6949]. Recommendation = [0.0, -0.5613, 0.3743], Current Cost = 14000.00, Rho = -1.230
(iter 5) [0.0, -0.3552, 0.0594] = 454.0179, sampling [0.0, -0.4919, 0.1055]. Recommendation = [0.0, -0.3552, 0.0594], Current Cost = 15000.00, Rho = -1.230
(iter 5) [0.0, -0.3552, 0.0594] = 454.0179, sampling [0.0, -0.0538, 0.4139]. Recommendation = [0.0, -0.5613, 0.3743], Current Cost = 16000.00, Rho = -1.230
(iter 5) [0.0, -0.3552, 0.0594] = 454.0179, sampling [0.0, -0.0618, -0.0183]. Recommendation = [0.0, -0.5613, 0.3743], Current Cost = 17000.00, Rho = -1.230
(iter 17) [0.0, -0.0618, -0.0183] = 455.1235, sampling [0.0, 0.2737, 0.1396]. Recommendation = [0.0, -0.2630, 0.0683], Current Cost = 18000.00, Rho = -1.230
(iter 18) [0.0, 0.2737, 0.1396] = 455.3540, sampling [0.0, 0.3584, 0.3834]. Recommendation = [0.0, 0.2737, 0.1396], Current Cost = 19000.00, Rho = -1.230
(iter 18) [0.0, 0.2737, 0.1396] = 455.3540, sampling [0.0, 0.1979, 0.2283]. Recommendation = [0.0, 0.1979, 0.2283], Current Cost = 20000.00, Rho = -1.230
