(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 1.0234, 0.6434]. Recommendation = [0.0, -0.4284, -0.8775], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 0.8562, 0.6677]. Recommendation = [0.0, 1.0234, 0.6434], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 0.8305, 0.5226]. Recommendation = [0.0, 0.8562, 0.6677], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 0.9472, 0.5700]. Recommendation = [0.0, 0.8562, 0.6677], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 0.7508, 0.8122]. Recommendation = [0.0, 0.8562, 0.6677], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 0.5092, 0.7201]. Recommendation = [0.0, 0.8562, 0.6677], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 0.7376, 0.4864]. Recommendation = [0.0, 0.8562, 0.6677], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 0.6514, 0.3331]. Recommendation = [0.0, 0.7376, 0.4864], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 0.3761, 0.4953]. Recommendation = [0.0, 0.7376, 0.4864], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 0.3863, 0.3576]. Recommendation = [0.0, 0.7376, 0.4864], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 0.9575, 0.4087]. Recommendation = [0.0, 0.7376, 0.4864], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 0.2996, 0.0483]. Recommendation = [0.0, 0.7376, 0.4864], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 0.2088, 0.2428]. Recommendation = [0.0, 0.7376, 0.4864], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 0.6633, -0.0947]. Recommendation = [0.0, 0.7376, 0.4864], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 0.3428, -0.2345]. Recommendation = [0.0, 0.7376, 0.4864], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 0.0909, -0.2266]. Recommendation = [0.0, 0.7376, 0.4864], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 0.1940, 0.0661]. Recommendation = [0.0, 0.7376, 0.4864], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 0.2533, -0.3690]. Recommendation = [0.0, 0.2870, -0.0081], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 0.0150, -0.4510]. Recommendation = [0.0, 0.2584, 0.0213], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.4284, -0.8775] = 341.6960, sampling [1.0, 0.2870, -0.0081]. Recommendation = [0.0, 0.2584, 0.0213], Current Cost = 5024.00, Rho = 1.000
