(iter 10) [0.0, 1.1566, 1.8069] = 434.2642, sampling [1.0, 0.5483, 1.3742]. Recommendation = [0.0, 1.1566, 1.8069], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.1566, 1.8069] = 434.2642, sampling [1.0, 0.4717, 0.3608]. Recommendation = [0.0, 1.1566, 1.8069], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.1566, 1.8069] = 434.2642, sampling [1.0, 0.2541, 0.7035]. Recommendation = [0.0, 0.4717, 0.3608], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.1566, 1.8069] = 434.2642, sampling [1.0, 0.4939, -0.0331]. Recommendation = [0.0, 0.4717, 0.3608], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.1566, 1.8069] = 434.2642, sampling [1.0, 0.6856, 0.6914]. Recommendation = [0.0, 0.4717, 0.3608], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.1566, 1.8069] = 434.2642, sampling [1.0, 1.0444, 1.2190]. Recommendation = [0.0, 0.4717, 0.3608], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.1566, 1.8069] = 434.2642, sampling [1.0, 0.9547, 0.9957]. Recommendation = [0.0, 1.0444, 1.2190], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.1566, 1.8069] = 434.2642, sampling [1.0, 1.3250, 1.2336]. Recommendation = [0.0, 0.9547, 0.9957], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.1566, 1.8069] = 434.2642, sampling [1.0, 1.2062, 1.5489]. Recommendation = [0.0, 0.9547, 0.9957], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.1566, 1.8069] = 434.2642, sampling [1.0, 0.2599, 0.2295]. Recommendation = [0.0, 0.9547, 0.9957], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.1566, 1.8069] = 434.2642, sampling [1.0, 0.7451, 0.2427]. Recommendation = [0.0, 0.9547, 0.9957], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 1.1566, 1.8069] = 434.2642, sampling [1.0, 0.6903, 0.8786]. Recommendation = [0.0, 0.5078, 0.3153], Current Cost = 5016.00, Rho = 1.000
