(iter 10) [0.0, 1.1344, 0.8056] = 433.1307, sampling [1.0, 0.2568, 0.9904]. Recommendation = [0.0, 1.1344, 0.8056], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.1344, 0.8056] = 433.1307, sampling [1.0, 0.0269, 1.9643]. Recommendation = [0.0, 1.1344, 0.8056], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.1344, 0.8056] = 433.1307, sampling [1.0, 0.4682, 0.0661]. Recommendation = [0.0, 1.1344, 0.8056], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.1344, 0.8056] = 433.1307, sampling [1.0, 0.6664, 0.5573]. Recommendation = [0.0, 0.4682, 0.0661], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.1344, 0.8056] = 433.1307, sampling [1.0, 0.0401, 0.3210]. Recommendation = [0.0, 0.6664, 0.5573], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.1344, 0.8056] = 433.1307, sampling [1.0, -0.3405, 0.8783]. Recommendation = [0.0, 0.5485, 0.4654], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.1344, 0.8056] = 433.1307, sampling [1.0, 0.9830, -0.3551]. Recommendation = [0.0, 0.5485, 0.4654], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.1344, 0.8056] = 433.1307, sampling [1.0, 1.8273, 1.5117]. Recommendation = [0.0, 0.5485, 0.4654], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.1344, 0.8056] = 433.1307, sampling [1.0, 0.9232, 1.2425]. Recommendation = [0.0, 0.5485, 0.4654], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.1344, 0.8056] = 433.1307, sampling [1.0, 0.1977, -0.1650]. Recommendation = [0.0, 0.5485, 0.4654], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.1344, 0.8056] = 433.1307, sampling [1.0, 0.7399, 0.8843]. Recommendation = [0.0, 0.2990, 0.0473], Current Cost = 5015.00, Rho = 1.000
