(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.2531, 0.9112]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 0.4818, 1.0155]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.7670, 1.3570]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.1824, 0.2876]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -1.0943, 0.9651]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.6899, 0.3663]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 0.4549, 1.5891]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.2373, -0.2673]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 0.2208, 0.4294]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.6279, 0.7987]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.3883, 0.1059]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 0.8892, 0.8855]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -1.2020, 1.2384]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 0.0340, 0.0649]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.9778, 0.6302]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 0.9615, 1.1505]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.0590, 0.5584]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -1.4906, 1.0982]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -1.1167, 1.5022]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.8972, 0.9148]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 0.1836, 0.7367]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.4604, 0.6731]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 0.7695, 1.1294]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 0.4983, 0.4688]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.8840, 1.8460]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.6036, 1.0418]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -1.0440, 1.1606]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.4067, -0.1229]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 1.0516, 1.0573]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.5360, 0.3207]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 0.0543, -0.1428]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 0.7345, 0.7878]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.2882, 1.2763]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.6388, 0.0989]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 0.8875, 1.3426]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.3945, -0.4908]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 0.4323, 0.7818]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 1.1585, 1.3600]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 1.0162, 1.2286]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 1.1678, 0.8429]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.2135, 0.4209]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.8331, 0.4910]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 0.2041, 0.0843]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.0550, 0.3125]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.3131, 0.2681]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -1.2843, 0.4098]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 1.2396, 1.2446]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -1.1790, 1.4542]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -0.2410, 0.6986]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 0.7914, 0.3720]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -1.3189, 1.8006]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, -1.2935, 1.5835]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 1.1132, 1.1915] = 456.0601, sampling [1.0, 0.0625, 1.0800]. Recommendation = [0.0, 1.1132, 1.1915], Current Cost = 5057.00, Rho = 1.000
