(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, 0.4051, 0.5346]. Recommendation = [0.0, -1.2456, 1.4488], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, 0.7014, 0.6750]. Recommendation = [0.0, -1.2456, 1.4488], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, 0.3393, 0.8973]. Recommendation = [0.0, 0.7014, 0.6750], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, -0.0024, 0.3639]. Recommendation = [0.0, 0.7014, 0.6750], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, -0.2883, 0.7976]. Recommendation = [0.0, 0.7014, 0.6750], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, 0.0330, 0.6369]. Recommendation = [0.0, 0.7014, 0.6750], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, 0.2591, 0.1496]. Recommendation = [0.0, 0.7014, 0.6750], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, -0.1059, -0.0572]. Recommendation = [0.0, 0.2591, 0.1496], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, -0.3732, 0.2773]. Recommendation = [0.0, 0.2591, 0.1496], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, -0.9202, 1.0739]. Recommendation = [0.0, -0.0358, 0.2156], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, -0.6658, 0.7114]. Recommendation = [0.0, -0.0358, 0.2156], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, -0.7045, 1.3070]. Recommendation = [0.0, -0.0358, 0.2156], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, 0.0941, -0.3230]. Recommendation = [0.0, -0.0358, 0.2156], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, 0.6568, 0.1839]. Recommendation = [0.0, 0.2591, 0.1496], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, 0.2797, -0.1493]. Recommendation = [0.0, 0.2942, 0.2474], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, -0.3326, 0.4808]. Recommendation = [0.0, 0.2942, 0.2474], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, 0.3322, 0.3094]. Recommendation = [0.0, 0.2942, 0.2474], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, -0.6269, 0.9981]. Recommendation = [0.0, 0.2591, 0.1496], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, -0.5838, 0.4252]. Recommendation = [0.0, 0.2591, 0.1496], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, -0.4322, -0.0171]. Recommendation = [0.0, 0.2591, 0.1496], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, -0.2427, 0.0987]. Recommendation = [0.0, -0.2427, 0.0987], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, -0.1159, -0.2581]. Recommendation = [0.0, 0.2591, 0.1496], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, -1.1549, 1.1974]. Recommendation = [0.0, -0.0444, -0.1687], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, -0.9733, 0.7690]. Recommendation = [0.0, -0.0444, -0.1687], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, 0.8469, 0.3757]. Recommendation = [0.0, -0.0444, -0.1687], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, -0.2986, -0.5162]. Recommendation = [0.0, -0.0444, -0.1687], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -1.2456, 1.4488] = 450.2050, sampling [1.0, 0.0687, -0.6011]. Recommendation = [0.0, 0.7750, 0.6228], Current Cost = 5031.00, Rho = 1.000
