(iter 5) [0.0, 0.1972, 0.9367] = 375.0415, sampling [0.0, 0.7205, 0.8542]. Recommendation = [0.0, 0.1972, 0.9367], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.7205, 0.8542] = 444.9919, sampling [0.0, 0.6333, 1.2342]. Recommendation = [0.0, 0.7205, 0.8542], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.7205, 0.8542] = 444.9919, sampling [0.0, 1.1246, 0.9479]. Recommendation = [0.0, 0.7205, 0.8542], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, 1.1246, 0.9479] = 446.2462, sampling [0.0, 0.8784, 0.5188]. Recommendation = [0.0, 1.1246, 0.9479], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, 0.8784, 0.5188] = 449.8959, sampling [0.0, 0.9172, 0.9265]. Recommendation = [0.0, 0.8784, 0.5188], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, 0.9172, 0.9265] = 455.5658, sampling [0.0, 1.3865, 0.7584]. Recommendation = [0.0, 0.9172, 0.9265], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, 0.9172, 0.9265] = 455.5658, sampling [0.0, 0.5430, 0.7321]. Recommendation = [0.0, 0.9172, 0.9265], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, 0.9172, 0.9265] = 455.5658, sampling [0.0, 0.7931, 0.6513]. Recommendation = [0.0, 0.9172, 0.9265], Current Cost = 12000.00, Rho = -1.230
(iter 12) [0.0, 0.7931, 0.6513] = 456.2073, sampling [0.0, 0.9694, 1.2631]. Recommendation = [0.0, 0.7931, 0.6513], Current Cost = 13000.00, Rho = -1.230
(iter 12) [0.0, 0.7931, 0.6513] = 456.2073, sampling [0.0, 0.6987, 1.8060]. Recommendation = [0.0, 0.7931, 0.6513], Current Cost = 14000.00, Rho = -1.230
(iter 12) [0.0, 0.7931, 0.6513] = 456.2073, sampling [0.0, 0.4224, 0.4129]. Recommendation = [0.0, 0.7931, 0.6513], Current Cost = 15000.00, Rho = -1.230
(iter 12) [0.0, 0.7931, 0.6513] = 456.2073, sampling [0.0, 0.7450, 0.2015]. Recommendation = [0.0, 0.7931, 0.6513], Current Cost = 16000.00, Rho = -1.230
(iter 12) [0.0, 0.7931, 0.6513] = 456.2073, sampling [0.0, 0.4987, 0.0858]. Recommendation = [0.0, 0.7931, 0.6513], Current Cost = 17000.00, Rho = -1.230
(iter 12) [0.0, 0.7931, 0.6513] = 456.2073, sampling [0.0, 0.1795, 0.4835]. Recommendation = [0.0, 0.7931, 0.6513], Current Cost = 18000.00, Rho = -1.230
(iter 12) [0.0, 0.7931, 0.6513] = 456.2073, sampling [0.0, 0.4019, 0.2394]. Recommendation = [0.0, 0.7931, 0.6513], Current Cost = 19000.00, Rho = -1.230
(iter 12) [0.0, 0.7931, 0.6513] = 456.2073, sampling [0.0, 0.7804, -0.2050]. Recommendation = [0.0, 0.7931, 0.6513], Current Cost = 20000.00, Rho = -1.230
(iter 12) [0.0, 0.7931, 0.6513] = 456.2073, sampling [0.0, 1.0231, 1.1054]. Recommendation = [0.0, 0.7931, 0.6513], Current Cost = 21000.00, Rho = -1.230
(iter 12) [0.0, 0.7931, 0.6513] = 456.2073, sampling [0.0, 0.3402, 0.7063]. Recommendation = [0.0, 0.7931, 0.6513], Current Cost = 22000.00, Rho = -1.230
(iter 12) [0.0, 0.7931, 0.6513] = 456.2073, sampling [0.0, 0.1673, -0.0059]. Recommendation = [0.0, 0.7931, 0.6513], Current Cost = 23000.00, Rho = -1.230
(iter 12) [0.0, 0.7931, 0.6513] = 456.2073, sampling [0.0, 0.2694, 0.1490]. Recommendation = [0.0, 0.7931, 0.6513], Current Cost = 24000.00, Rho = -1.230
(iter 12) [0.0, 0.7931, 0.6513] = 456.2073, sampling [0.0, 0.3251, -0.2840]. Recommendation = [0.0, 0.7931, 0.6513], Current Cost = 25000.00, Rho = -1.230
