(iter 5) [0.0, -1.2000, 1.5588] = 450.0497, sampling [0.0, -0.8177, 1.3138]. Recommendation = [0.0, -1.2000, 1.5588], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -1.2000, 1.5588] = 450.0497, sampling [0.0, 0.1045, 0.9134]. Recommendation = [0.0, -1.2000, 1.5588], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -1.2000, 1.5588] = 450.0497, sampling [0.0, -0.9195, 1.7156]. Recommendation = [0.0, -1.2000, 1.5588], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -1.2000, 1.5588] = 450.0497, sampling [0.0, -1.2132, 1.2909]. Recommendation = [0.0, -1.2000, 1.5588], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -1.2000, 1.5588] = 450.0497, sampling [0.0, -0.5813, 0.8974]. Recommendation = [0.0, -1.2000, 1.5588], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, -1.2000, 1.5588] = 450.0497, sampling [0.0, -0.2121, 0.5988]. Recommendation = [0.0, -1.2000, 1.5588], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, -1.2000, 1.5588] = 450.0497, sampling [0.0, -1.0959, 1.1004]. Recommendation = [0.0, -1.2000, 1.5588], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, -1.0959, 1.1004] = 450.8973, sampling [0.0, -0.8374, 1.0446]. Recommendation = [0.0, -1.0959, 1.1004], Current Cost = 12000.00, Rho = -1.230
(iter 11) [0.0, -1.0959, 1.1004] = 450.8973, sampling [0.0, -0.3965, 1.2139]. Recommendation = [0.0, -1.0959, 1.1004], Current Cost = 13000.00, Rho = -1.230
(iter 11) [0.0, -1.0959, 1.1004] = 450.8973, sampling [0.0, 0.0530, 0.5459]. Recommendation = [0.0, -1.0959, 1.1004], Current Cost = 14000.00, Rho = -1.230
(iter 11) [0.0, -1.0959, 1.1004] = 450.8973, sampling [0.0, -0.8289, 0.7510]. Recommendation = [0.0, -1.0959, 1.1004], Current Cost = 15000.00, Rho = -1.230
(iter 15) [0.0, -0.8289, 0.7510] = 452.5471, sampling [0.0, -1.1496, 0.8754]. Recommendation = [0.0, -0.8289, 0.7510], Current Cost = 16000.00, Rho = -1.230
(iter 15) [0.0, -0.8289, 0.7510] = 452.5471, sampling [0.0, -0.6076, 0.5864]. Recommendation = [0.0, -0.8289, 0.7510], Current Cost = 17000.00, Rho = -1.230
(iter 15) [0.0, -0.8289, 0.7510] = 452.5471, sampling [0.0, -1.4194, 1.2305]. Recommendation = [0.0, -0.8289, 0.7510], Current Cost = 18000.00, Rho = -1.230
(iter 15) [0.0, -0.8289, 0.7510] = 452.5471, sampling [0.0, -0.4573, 0.2761]. Recommendation = [0.0, -0.8289, 0.7510], Current Cost = 19000.00, Rho = -1.230
(iter 19) [0.0, -0.4573, 0.2761] = 453.7284, sampling [0.0, -0.3773, 0.4821]. Recommendation = [0.0, -0.4573, 0.2761], Current Cost = 20000.00, Rho = -1.230
(iter 19) [0.0, -0.4573, 0.2761] = 453.7284, sampling [0.0, -0.7464, 0.4266]. Recommendation = [0.0, -0.4573, 0.2761], Current Cost = 21000.00, Rho = -1.230
(iter 19) [0.0, -0.4573, 0.2761] = 453.7284, sampling [0.0, -0.0830, 0.2107]. Recommendation = [0.0, -0.4573, 0.2761], Current Cost = 22000.00, Rho = -1.230
(iter 19) [0.0, -0.4573, 0.2761] = 453.7284, sampling [0.0, -0.3048, 0.0723]. Recommendation = [0.0, -0.4573, 0.2761], Current Cost = 23000.00, Rho = -1.230
(iter 23) [0.0, -0.3048, 0.0723] = 454.5553, sampling [0.0, -1.0050, 0.5606]. Recommendation = [0.0, -0.3048, 0.0723], Current Cost = 24000.00, Rho = -1.230
(iter 23) [0.0, -0.3048, 0.0723] = 454.5553, sampling [0.0, -0.5153, 0.1042]. Recommendation = [0.0, -0.3048, 0.0723], Current Cost = 25000.00, Rho = -1.230
(iter 23) [0.0, -0.3048, 0.0723] = 454.5553, sampling [0.0, -0.2242, 0.1332]. Recommendation = [0.0, -0.4146, 0.1442], Current Cost = 26000.00, Rho = -1.230
(iter 23) [0.0, -0.3048, 0.0723] = 454.5553, sampling [0.0, -0.4146, 0.1442]. Recommendation = [0.0, -0.4146, 0.1442], Current Cost = 27000.00, Rho = -1.230
(iter 23) [0.0, -0.3048, 0.0723] = 454.5553, sampling [0.0, 0.2256, 0.2340]. Recommendation = [0.0, -0.3048, 0.0723], Current Cost = 28000.00, Rho = -1.230
(iter 23) [0.0, -0.3048, 0.0723] = 454.5553, sampling [0.0, -0.1363, -0.0564]. Recommendation = [0.0, -0.3048, 0.0723], Current Cost = 29000.00, Rho = -1.230
(iter 23) [0.0, -0.3048, 0.0723] = 454.5553, sampling [0.0, 0.1330, 0.0982]. Recommendation = [0.0, -0.2197, 0.0565], Current Cost = 30000.00, Rho = -1.230
(iter 30) [0.0, 0.1330, 0.0982] = 454.9004, sampling [0.0, -0.1057, 0.0856]. Recommendation = [0.0, -0.1057, 0.0856], Current Cost = 31000.00, Rho = -1.230
(iter 30) [0.0, 0.1330, 0.0982] = 454.9004, sampling [0.0, -0.3599, -0.0846]. Recommendation = [0.0, -0.2197, 0.0565], Current Cost = 32000.00, Rho = -1.230
(iter 30) [0.0, 0.1330, 0.0982] = 454.9004, sampling [0.0, -0.0173, 0.2544]. Recommendation = [0.0, -0.2383, 0.0286], Current Cost = 33000.00, Rho = -1.230
(iter 30) [0.0, 0.1330, 0.0982] = 454.9004, sampling [0.0, -0.9529, 1.3942]. Recommendation = [0.0, -0.2383, 0.0286], Current Cost = 34000.00, Rho = -1.230
(iter 30) [0.0, 0.1330, 0.0982] = 454.9004, sampling [0.0, -0.5400, 0.7309]. Recommendation = [0.0, -0.2383, 0.0286], Current Cost = 35000.00, Rho = -1.230
(iter 30) [0.0, 0.1330, 0.0982] = 454.9004, sampling [0.0, -0.0264, -0.1629]. Recommendation = [0.0, -0.2383, 0.0286], Current Cost = 36000.00, Rho = -1.230
(iter 30) [0.0, 0.1330, 0.0982] = 454.9004, sampling [0.0, -0.7610, 0.3205]. Recommendation = [0.0, -0.2383, 0.0286], Current Cost = 37000.00, Rho = -1.230
(iter 30) [0.0, 0.1330, 0.0982] = 454.9004, sampling [0.0, -0.5111, -0.0915]. Recommendation = [0.0, -0.2383, 0.0286], Current Cost = 38000.00, Rho = -1.230
(iter 30) [0.0, 0.1330, 0.0982] = 454.9004, sampling [0.0, -1.2333, 1.0656]. Recommendation = [0.0, -0.2197, 0.0565], Current Cost = 39000.00, Rho = -1.230
(iter 30) [0.0, 0.1330, 0.0982] = 454.9004, sampling [0.0, -0.3292, -0.5447]. Recommendation = [0.0, -0.2197, 0.0565], Current Cost = 40000.00, Rho = -1.230
(iter 30) [0.0, 0.1330, 0.0982] = 454.9004, sampling [0.0, 0.1197, -0.1576]. Recommendation = [0.0, -0.2383, 0.0286], Current Cost = 41000.00, Rho = -1.230
(iter 30) [0.0, 0.1330, 0.0982] = 454.9004, sampling [0.0, 0.0223, -0.4591]. Recommendation = [0.0, -0.2197, 0.0565], Current Cost = 42000.00, Rho = -1.230
(iter 30) [0.0, 0.1330, 0.0982] = 454.9004, sampling [0.0, -0.0953, -0.1745]. Recommendation = [0.0, 0.1330, 0.0982], Current Cost = 43000.00, Rho = -1.230
(iter 30) [0.0, 0.1330, 0.0982] = 454.9004, sampling [0.0, -0.5520, -0.2791]. Recommendation = [0.0, 0.1330, 0.0982], Current Cost = 44000.00, Rho = -1.230
(iter 30) [0.0, 0.1330, 0.0982] = 454.9004, sampling [0.0, -0.7252, 0.0432]. Recommendation = [0.0, 0.1330, 0.0982], Current Cost = 45000.00, Rho = -1.230
(iter 30) [0.0, 0.1330, 0.0982] = 454.9004, sampling [0.0, -0.8493, 0.6874]. Recommendation = [0.0, 0.1330, 0.0982], Current Cost = 46000.00, Rho = -1.230
(iter 30) [0.0, 0.1330, 0.0982] = 454.9004, sampling [0.0, -1.3800, 1.5099]. Recommendation = [0.0, 0.1330, 0.0982], Current Cost = 47000.00, Rho = -1.230
(iter 30) [0.0, 0.1330, 0.0982] = 454.9004, sampling [0.0, 0.4450, 0.3171]. Recommendation = [0.0, 0.1330, 0.0982], Current Cost = 48000.00, Rho = -1.230
(iter 30) [0.0, 0.1330, 0.0982] = 454.9004, sampling [0.0, 0.4298, 0.1704]. Recommendation = [0.0, 0.1330, 0.0982], Current Cost = 49000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, 0.2403, -0.1223]. Recommendation = [0.0, 0.4298, 0.1704], Current Cost = 50000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, 0.1260, -0.2592]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 51000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, -0.2383, 0.0286]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 52000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, -0.4518, 0.5400]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 53000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, -1.3880, 1.7046]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 54000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, -1.1815, 1.7489]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 55000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, -1.2832, 1.5982]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 56000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, -1.2570, 1.9991]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 57000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, -1.8900, 1.8816]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 58000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, -1.1659, 1.1763]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 59000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, 0.4650, 0.4482]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 60000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, 0.1696, 0.6689]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 61000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, -0.9314, 0.2852]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 62000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, -1.3478, 0.7033]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 63000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, -1.0221, 1.9782]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 64000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, -0.6986, 1.0894]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 65000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, 0.3559, -0.1360]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 66000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, -1.3091, 1.6768]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 67000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, 0.5389, 0.7628]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 68000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, 0.5723, 0.6126]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 69000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, 0.5557, 0.3722]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 70000.00, Rho = -1.230
(iter 49) [0.0, 0.4298, 0.1704] = 455.9543, sampling [0.0, 0.3486, 0.7543]. Recommendation = [0.0, 0.1416, 0.0649], Current Cost = 71000.00, Rho = -1.230
