(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.2830, -0.2070]. Recommendation = [0.0, 0.0860, -0.5418], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.3116, -0.3820]. Recommendation = [0.0, 0.2830, -0.2070], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.2083, 0.0102]. Recommendation = [0.0, 0.2830, -0.2070], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.0464, -0.0176]. Recommendation = [0.0, 0.2083, 0.0102], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.0175, -0.3032]. Recommendation = [0.0, 0.2083, 0.0102], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.1050, 0.1696]. Recommendation = [0.0, 0.2083, 0.0102], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.0695, 0.0220]. Recommendation = [0.0, 0.0695, 0.0220], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.0612, -0.1209]. Recommendation = [0.0, 0.2083, 0.0102], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.0029, 0.0745]. Recommendation = [0.0, 0.2083, 0.0102], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.1904, 0.3233]. Recommendation = [0.0, 0.2083, 0.0102], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.4112, 0.1230]. Recommendation = [0.0, 0.2083, 0.0102], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.0489, 0.0600]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.3191, -0.1669]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.1049, 0.5003]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.2243, 0.5846]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.4785, -0.1909]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.4502, 0.4536]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.5650, 0.3786]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.7147, 0.2772]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.5892, 0.5506]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.4694, 0.6436]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.0815, -0.1457]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.0073, 0.8237]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.8375, 0.0251]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.8033, 0.4627]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.6138, 0.5693]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.8226, 0.2125]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.5460, 0.6310]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.8853, 0.3681]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.3626, 0.6192]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.2405, 0.3628]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.8653, 0.4938]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.8099, 0.7246]. Recommendation = [0.0, 0.4112, 0.1230], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.5588, 0.6907]. Recommendation = [0.0, 0.8099, 0.7246], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.3255, 0.8768]. Recommendation = [0.0, 0.8099, 0.7246], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.5104, -0.3162]. Recommendation = [0.0, 0.8099, 0.7246], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.9330, 0.4686]. Recommendation = [0.0, 0.8099, 0.7246], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.2780, -0.2100]. Recommendation = [0.0, 0.8099, 0.7246], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.3859, -0.0027]. Recommendation = [0.0, 0.8099, 0.7246], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.1310, -0.4237]. Recommendation = [0.0, 0.8099, 0.7246], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.4550, 0.2922]. Recommendation = [0.0, 0.8099, 0.7246], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.2564, 0.5609]. Recommendation = [0.0, 0.8099, 0.7246], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.4366, -0.1054]. Recommendation = [0.0, 0.8099, 0.7246], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.4583, -0.0246]. Recommendation = [0.0, 0.8099, 0.7246], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.3666, -0.2208]. Recommendation = [0.0, 0.8099, 0.7246], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.5402, 0.3977]. Recommendation = [0.0, 0.8099, 0.7246], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.3978, 0.8351]. Recommendation = [0.0, 0.8099, 0.7246], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.3298, -0.2414]. Recommendation = [0.0, 0.8099, 0.7246], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.6561, 1.0042]. Recommendation = [0.0, 0.8099, 0.7246], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.9222, 0.8274]. Recommendation = [0.0, 0.8099, 0.7246], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.9908, 0.8857]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 1.1158, 0.6102]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 1.0041, 0.2869]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.6695, 0.6327]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.5891, 0.7604]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.6890, 0.7359]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.7667, 0.6571]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.7383, 0.7192]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.8521, 0.6011]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.8847, 0.7530]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.7307, 1.0734]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.5507, 0.8610]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.5230, 1.1151]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.8317, 0.3519]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.7582, 0.2012]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.1140, 0.6493]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.4450, -0.2679]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.2233, -0.5546]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.7288, -0.2940]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.3303, 0.7074]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -1.0389, 1.0274]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.8662, 1.1319]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -1.1156, 1.1692]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -1.0166, 1.2689]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -1.1462, 1.2277]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -1.1997, 0.8931]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.9624, 1.3270]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -1.0144, 1.3533]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -1.0017, 1.3009]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -1.2755, 1.4114]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -1.1901, 1.4808]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -1.2416, 1.4549]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -1.2946, 1.5173]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -1.4733, 1.4188]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -1.3265, 1.0098]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -1.3467, 1.6480]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -1.3158, 1.5222]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -1.0736, 1.7751]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -1.4186, 1.6466]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.7476, 1.1943]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -1.0698, 0.5314]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -0.9188, 1.6131]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.4379, -0.5298]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.6073, 1.1277]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 1.0844, 0.9572]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.9978, 1.0981]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 1.1396, 0.9177]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.8574, 1.2920]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.7075, 1.3163]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 1.0707, 1.2637]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.9646, 1.3348]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 1.0239, 1.4330]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.0799, 1.2225]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.8452, 0.1115]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 0.9169, 0.3566]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, -1.6641, 1.8751]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 1.2027, 1.3484]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 1.2118, 1.3647]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.0860, -0.5418] = 425.3030, sampling [1.0, 1.1819, 1.5473]. Recommendation = [0.0, 0.9222, 0.8274], Current Cost = 5113.00, Rho = 1.000
