(iter 10) [0.0, -0.5232, -0.2285] = 428.7590, sampling [1.0, 0.2405, 0.3421]. Recommendation = [0.0, -0.5232, -0.2285], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5232, -0.2285] = 428.7590, sampling [1.0, 0.8638, 0.2809]. Recommendation = [0.0, 0.1548, 0.0845], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5232, -0.2285] = 428.7590, sampling [1.0, -0.0677, -0.0383]. Recommendation = [0.0, 0.2902, 0.1233], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5232, -0.2285] = 428.7590, sampling [1.0, 0.5861, 0.7407]. Recommendation = [0.0, 0.2902, 0.1233], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5232, -0.2285] = 428.7590, sampling [1.0, -0.1714, 0.6109]. Recommendation = [0.0, 0.2902, 0.1233], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5232, -0.2285] = 428.7590, sampling [1.0, 0.5373, 0.1323]. Recommendation = [0.0, 0.1548, 0.0845], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5232, -0.2285] = 428.7590, sampling [1.0, 1.2373, -0.1467]. Recommendation = [0.0, 0.1548, 0.0845], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5232, -0.2285] = 428.7590, sampling [1.0, 0.1263, 0.9171]. Recommendation = [0.0, 0.1548, 0.0845], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5232, -0.2285] = 428.7590, sampling [1.0, -0.1779, 0.2745]. Recommendation = [0.0, 0.1548, 0.0845], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5232, -0.2285] = 428.7590, sampling [1.0, 0.9100, 0.7971]. Recommendation = [0.0, 0.1548, 0.0845], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5232, -0.2285] = 428.7590, sampling [1.0, 0.1621, -0.2017]. Recommendation = [0.0, 0.1548, 0.0845], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5232, -0.2285] = 428.7590, sampling [1.0, -0.3263, -0.0307]. Recommendation = [0.0, 0.1548, 0.0845], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.5232, -0.2285] = 428.7590, sampling [1.0, 0.8286, 1.0957]. Recommendation = [0.0, 0.1548, 0.0845], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.5232, -0.2285] = 428.7590, sampling [1.0, 0.2784, 0.6486]. Recommendation = [0.0, 0.1548, 0.0845], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.5232, -0.2285] = 428.7590, sampling [1.0, 0.1736, 0.1040]. Recommendation = [0.0, 0.1548, 0.0845], Current Cost = 5019.00, Rho = 1.000
