(iter 10) [0.0, -0.3766, 0.9746] = 385.0646, sampling [1.0, 0.1603, 1.2891]. Recommendation = [0.0, -0.3766, 0.9746], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3766, 0.9746] = 385.0646, sampling [1.0, -0.0115, 0.7468]. Recommendation = [0.0, -0.3766, 0.9746], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.3766, 0.9746] = 385.0646, sampling [1.0, 0.4516, 0.6843]. Recommendation = [0.0, -0.0115, 0.7468], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.3766, 0.9746] = 385.0646, sampling [1.0, 0.2366, 0.3804]. Recommendation = [0.0, 0.4516, 0.6843], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.3766, 0.9746] = 385.0646, sampling [1.0, 0.2801, 0.6003]. Recommendation = [0.0, 0.2366, 0.3804], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.3766, 0.9746] = 385.0646, sampling [1.0, 0.6036, 0.4880]. Recommendation = [0.0, 0.2366, 0.3804], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.3766, 0.9746] = 385.0646, sampling [1.0, 0.7504, 0.8112]. Recommendation = [0.0, 0.6036, 0.4880], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.3766, 0.9746] = 385.0646, sampling [1.0, 1.0752, 1.1491]. Recommendation = [0.0, 0.6036, 0.4880], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.3766, 0.9746] = 385.0646, sampling [1.0, 0.7790, 1.2669]. Recommendation = [0.0, 1.0752, 1.1491], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.3766, 0.9746] = 385.0646, sampling [1.0, 1.0123, 0.7898]. Recommendation = [0.0, 1.0752, 1.1491], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.3766, 0.9746] = 385.0646, sampling [1.0, 1.4048, 1.6191]. Recommendation = [0.0, 1.0752, 1.1491], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.3766, 0.9746] = 385.0646, sampling [1.0, 1.3813, 1.0599]. Recommendation = [0.0, 1.0752, 1.1491], Current Cost = 5016.00, Rho = 1.000
