(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.4321, 0.0842]. Recommendation = [0.0, 0.1628, -0.1540], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.6209, 0.4338]. Recommendation = [0.0, 0.3802, 0.0007], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.7700, 0.2143]. Recommendation = [0.0, 0.6209, 0.4338], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.3047, 0.2579]. Recommendation = [0.0, 0.6209, 0.4338], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.2968, -0.0728]. Recommendation = [0.0, 0.4648, 0.2216], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.8280, 0.6596]. Recommendation = [0.0, 0.4648, 0.2216], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.5279, 0.6065]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.5127, 0.3194]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.8901, 0.4873]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.8980, 0.9691]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 1.0974, 0.8285]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.7608, 0.9118]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.6266, 0.0610]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.2892, 0.0376]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.4253, -0.0480]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.4648, 0.2216]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.8843, 0.8421]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.0840, 0.0989]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.1999, 0.3659]. Recommendation = [0.0, 0.3403, 0.1486], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.3403, 0.1486]. Recommendation = [0.0, 0.3403, 0.1486], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.3582, 0.8327]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 1.1730, 1.1110]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.9368, 1.1910]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 1.0336, 0.7075]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.6139, 0.5551]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.1041, 0.2491]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.5784, 0.3757]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 1.3529, 1.0432]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.8594, 0.3908]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.7863, -0.1462]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.3802, 0.0007]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 1.0740, 1.4618]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.8083, 1.2732]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 1.2885, 1.4177]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 1.0170, 0.5117]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.1628, -0.1540] = 452.3416, sampling [1.0, 0.4533, 0.5746]. Recommendation = [0.0, 0.8280, 0.6596], Current Cost = 5040.00, Rho = 1.000
