(iter 10) [0.0, -0.8322, -0.5009] = 310.5283, sampling [1.0, -0.7585, 0.1059]. Recommendation = [0.0, -0.8322, -0.5009], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.8322, -0.5009] = 310.5283, sampling [1.0, -0.5829, 0.4393]. Recommendation = [0.0, -0.7585, 0.1059], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.8322, -0.5009] = 310.5283, sampling [1.0, -0.8527, 0.4225]. Recommendation = [0.0, -0.5829, 0.4393], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.8322, -0.5009] = 310.5283, sampling [1.0, -0.5260, 0.7948]. Recommendation = [0.0, -0.5829, 0.4393], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.8322, -0.5009] = 310.5283, sampling [1.0, -0.6200, 0.6650]. Recommendation = [0.0, -0.5829, 0.4393], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.8322, -0.5009] = 310.5283, sampling [1.0, -0.3999, 0.5301]. Recommendation = [0.0, -0.5829, 0.4393], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.8322, -0.5009] = 310.5283, sampling [1.0, -0.8800, 0.6539]. Recommendation = [0.0, -0.5829, 0.4393], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.8322, -0.5009] = 310.5283, sampling [1.0, -0.7270, 0.8078]. Recommendation = [0.0, -0.5829, 0.4393], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.8322, -0.5009] = 310.5283, sampling [1.0, -1.0637, 0.1691]. Recommendation = [0.0, -0.5829, 0.4393], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.8322, -0.5009] = 310.5283, sampling [1.0, -0.5533, 0.5593]. Recommendation = [0.0, -0.5829, 0.4393], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.8322, -0.5009] = 310.5283, sampling [1.0, -0.4286, 1.0634]. Recommendation = [0.0, -0.5829, 0.4393], Current Cost = 5015.00, Rho = 1.000
